회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채비율(IFRS연결),자기자본구성비율(IFRS연결),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),PBR(최고)(IFRS),PBR(최저)(IFRS),매출액(영업수익)(*)(연결)(천원),배당성향(IFRS연결)
중소기업은행,024110,2013/12,,,,,-6755969000,,,14140670000,
지에스건설(주),006360,2013/12,12427312942,293.36,25.42,2.97,-1154274642,1.05,0.45,9565758140,
지엠비코리아(주),013870,2013/12,377984965,94.36,51.45,6,46735740,1.06,0.52,462808878,
진양산업(주),003780,2013/12,38791830,20.3,83.12,-0.51,2516125,1.06,0.85,36170247,
진양폴리우레탄(주),010640,2013/12,,,,,,1.42,1,,
진양화학(주),051630,2013/12,,,,,,1.1,0.78,,
진원생명과학(주),011000,2013/12,31820428,34.2,74.51,6.42,-2347273,3.93,1.9,20657216,
진흥기업(주),002780,2013/12,487800578,1287.89,7.21,2.75,4845731,18.8,2.56,479647462,
참엔지니어링(주),009310,2013/12,533445139,466.89,17.64,57.95,8718572,1.32,0.73,135905970,
컨버즈(주),109070,2013/12,,,,,,18.27,11.42,,
케이비아이동국실업(주),001620,2013/12,485294266,168.54,37.24,18.24,6753411,0.99,0.51,465193044,
케이씨그린홀딩스(주),009440,2013/12,429933873,102.77,49.32,-3.06,15410505,2.52,0.51,487271569,
케이씨코트렐(주),119650,2013/12,163670161,127.89,43.88,0,-17076876,2.1,1.22,290868493,
케이알모터스(주),000040,2013/12,116931646,104.02,49.02,1.66,844715,1.26,0.87,99553272,
케이지모빌리티(주),003620,2013/12,2117625486,139.5,41.75,21.25,274110457,1.54,0.85,3484870546,
케이지케미칼(주),001390,2013/12,911141519,121.01,45.25,12.1,62462929,1.45,0.8,850561127,
케이피엑스케미칼(주),025000,2013/12,471662716,35.05,74.05,2.57,18910409,1.21,0.68,781544787,
케이피엑스홀딩스(주),092230,2013/12,1180182446,37.35,72.81,-7.06,42294124,0.59,0.43,1225947223,
코리안리재보험(주),003690,2013/03,,,,,123723637,,,7570401189,
코스맥스비티아이(주),044820,2013/12,307948554,200.98,33.23,21.26,13461263,10.75,7.18,379008424,
코스모신소재(주),005070,2013/12,,,,,,1.16,0.57,,
코스모화학(주),005420,2013/12,764170955,151.02,39.84,0,6939916,0.71,0.38,315361574,
코오롱글로벌(주),003070,2013/12,2439992829,520.15,16.13,-14.77,21824169,1.38,0.83,3662760474,
코오롱인더스트리(주),120110,2013/12,4719887457,142.59,41.22,-0.97,270420332,1.25,0.86,5261462866,
코오롱플라스틱(주),138490,2013/12,219566895,148.02,40.32,-3.15,-6274724,1.93,1.28,222889698,
코웨이(주),021240,2013/12,1667858723,77.26,56.41,6.3,536755119,6.51,4.16,2118341565,
쿠쿠홀딩스(주),192400,2013/12,455900527,24.6,80.26,65.88,33030198,0,0,508757942,
키움증권(주),039490,2013/03,,,,,455789059,,,511670377,
태경산업(주),015890,2013/12,435097316,54.47,64.74,9.58,26256892,1.02,0.63,445819807,
태경케미컬(주),006890,2013/12,101276656,16.97,85.49,-7.07,9282497,0.83,0.56,51890971,
태광산업(주),003240,2013/12,3994992553,47.75,67.68,-5.43,233804463,0.7,0.47,3513353201,
태림포장(주),011280,2013/12,,,,,,0.73,0.37,,
태양금속공업(주),004100,2013/12,364458391,294.53,25.35,6.27,26581888,0.46,0.26,460531722,
태원물산(주),001420,2013/12,,,,,,0.66,0.51,,
태평양물산(주),007980,2013/12,567236761,252.09,28.4,37.93,-35607136,7.29,0.46,818363328,
텔코웨어(주),078000,2013/12,127430930,32.07,75.72,5.63,32731582,1.57,0.99,65775731,
티와이엠(주),002900,2013/12,336812212,140.33,41.61,4.06,4323291,0.57,0.33,381620325,
티케이지휴켐스(주),069260,2013/12,776494191,67.51,59.7,11.55,86893076,2.56,1.67,795714488,
파미셀(주),005690,2013/12,99368849,20.56,82.94,200.63,,6.34,3.77,33405394,
팜젠사이언스(주),004720,2013/12,39329045,65.01,60.6,28.65,-4204856,3.96,1.3,38971053,
팬오션(주),028670,2013/12,4880129000,1925.67,4.94,-50.33,137782000,8.75,0.99,2691198000,
퍼스텍(주),010820,2013/12,147578857,113.74,46.79,18.91,-357675,2.26,1.31,108779044,
페이퍼코리아(주),001020,2013/12,453347281,301.71,24.89,6.18,-5428839,1.22,0.61,271256395,
평화산업(주),090080,2013/12,68160050,270.95,26.96,4.82,6671448,2.45,1.29,134699098,
평화홀딩스(주),010770,2013/12,563167943,232.33,30.09,-0.05,30387475,0.41,0.32,570390311,
포스코스틸리온(주),058430,2013/12,451584709,163.36,37.97,0,-30903,0.6,0.48,821182872,
포스코홀딩스(주),005490,2013/12,84455406685,84.31,54.26,-2.73,4858135043,0.79,0.6,61864649859,
피아이첨단소재(주),178920,2013/12,,,,,,0,0,,
하나제약(주),293480,2013/12,,,,,,,,,
하이트진로(주),000080,2013/12,3553146711,156.89,38.93,-6.74,246013092,2.23,1.33,1897468864,
하이트진로홀딩스(주),000140,2013/12,4262180556,244.19,29.05,-6.67,232693966,0.49,0.28,1942883418,
한국가스공사(주),036460,2013/12,43666375501,388.83,20.46,8.65,1360132753,0.8,0.46,38062712699,
한국공항(주),005430,2013/12,,,,,16628075,0.39,0.25,,
한국내화(주),010040,2013/12,,,,,,1.03,0.75,,
한국단자공업(주),025540,2013/12,572070390,30.53,76.61,17.22,88481409,1.18,0.69,566022781,
한국무브넥스(주),010100,2013/12,611838947,130.61,43.36,1.57,74255661,0.53,0.38,969217837,
한국석유공업(주),004090,2013/12,230020630,107.04,48.3,8,7144327,0.35,0.2,398803860,
한국수출포장공업(주),002200,2013/12,279964685,27.57,78.39,-9.11,17276560,0.53,0.32,236572511,
한국쉘석유(주),002960,2013/12,,,,,,10.57,4.86,,
한국앤컴퍼니(주),000240,2013/12,,,,,,0.72,0.42,,
한국유나이티드제약(주),033270,2013/12,193539435,36.84,73.08,1.53,18968292,1.96,0.98,136891130,
한국자산신탁(주),123890,2013/12,,,,,17690032,,,40348800,
한국전력공사(주),015760,2013/12,155527334000,202.28,33.08,9.34,6883907000,0.55,0.38,54037795000,
한국전력기술(주),052690,2013/12,,,,,,11.38,6.31,,
한국주강(주),025890,2013/12,,,,,,0.69,0.53,,
한국주철관공업(주),000970,2013/03,333174658,52.52,65.56,2.96,19349509,0.48,0.33,327030444,
한국지역난방공사,071320,2013/12,5007901742,212.89,31.96,2.46,,0.8,0.54,2878599260,
한국철강(주),104700,2013/12,,,,,,0.41,0.31,,
한국콜마(주),161890,2013/03,230013673,,,,13595881,,,177779159,
한국콜마홀딩스(주),024720,2013/03,266882024,44.88,69.02,-67.14,18257937,2.85,0.96,106625624,
한국타이어앤테크놀로지(주),161390,2013/12,7776713391,98.18,50.46,0,1047563611,2.75,1.77,7069237653,
한국투자금융지주(주),071050,2013/03,,,,,267880927,,,3273942623,
한국항공우주산업(주),047810,2013/12,1976071382,105.51,48.66,31.39,201500399,4.24,3.01,2016338618,
한국화장품(주),123690,2013/12,108902651,355.77,21.94,-6.45,-9615419,2.02,1.06,68668703,
한미반도체(주),042700,2013/12,240728439,31.75,75.9,10.47,,1.97,1.02,191549551,
한미사이언스(주),008930,2013/12,579822998,41.74,70.55,992.19,-234788,2.3,0.92,220395816,
한미약품(주),128940,2013/12,880869229,90.29,52.55,8.33,85991521,5.64,3.39,730133510,
한성기업(주),003680,2013/12,209621483,206.89,32.59,3.91,-2947109,0.84,0.5,283729216,
한세실업(주),105630,2013/12,682383723,150.79,39.87,9.63,27081874,2.92,1.82,1238324336,
한세엠케이(주),069640,2013/12,191133608,33.09,75.14,-0.05,7711922,1.12,0.56,259260970,
한세예스24홀딩스(주),016450,2013/12,873460346,134.85,42.58,6.79,23231178,3.01,1.56,1570867786,
한솔로지스틱스(주),009180,2013/12,185908008,73.97,57.48,6.37,19494679,2.18,1.01,462404820,
한솔테크닉스(주),004710,2013/12,422296680,147.93,40.33,-8.56,-12167434,2.65,1.2,510940158,
한솔피엔에스(주),010420,2013/12,,,,,,1.65,0.63,,
한솔홀딩스(주),004150,2013/12,2960757507,253.48,28.29,11.08,83451244,0.86,0.49,1976572225,
한신공영(주),004960,2013/12,1528677944,365.55,21.48,49.62,84527394,0.46,0.21,1385990986,
한신기계공업(주),011700,2013/12,83427385,40.16,71.35,3.52,9764497,0.88,0.62,70570631,
한양증권(주),001750,2013/03,,,,,,,,,
한온시스템(주),018880,2013/12,2953898412,91.7,52.16,42.05,417952304,3.44,1.67,5189355950,
한올바이오파마(주),009420,2013/12,97851602,64.11,60.94,-2.37,-7780099,10.79,4.11,74228314,
한일철강(주),002220,2013/12,315044201,89.21,52.85,-7.02,1887718,0.27,0.14,143288400,
한일현대시멘트(주),006390,2013/12,478959202,0,0,-22.18,51941884,0,0,326371366,
한일홀딩스(주),003300,2013/12,2143445649,61.32,61.99,27.39,165921488,0.58,0.29,1267619940,
한전산업개발(주),130660,2013/12,174428658,123.08,44.83,15.81,11306231,2.83,1.81,294588057,
한전케이피에스(주),051600,2013/12,841101966,35.21,73.96,0,109339073,5.03,4.03,1125801669,
한화생명보험(주),088350,2013/03,,,,,6031438605,,,14611673566,
한화손해보험(주),000370,2013/03,,,,,563278615,,,4799148987,
한화솔루션(주),009830,2013/12,12807062090,187.36,34.8,12.95,404339711,1.01,0.63,7863554072,
한화시스템(주),272210,2013/12,,,,,,0,0,,
한화에어로스페이스(주),012450,2013/12,3434224084,101.45,49.64,-0.77,219329587,2.79,2.07,2912031373,
한화투자증권(주),003530,2013/03,,,,,-701167296,,,1097699453,
해태제과식품(주),101530,2013/12,714834748,356.83,21.89,0.48,51790927,0,0,728980037,
핸즈코퍼레이션(주),143210,2013/12,567149912,226.13,30.66,0,8077064,0,0,496668732,
현대건설(주),000720,2013/12,14666501000,185.66,35.01,3.96,117468000,1.82,1.3,13852042000,
현대글로비스(주),086280,2013/12,5069219085,117.21,46.04,9.49,407286203,4.63,2.81,12861255453,
현대로템(주),064350,2013/12,4274897191,138.88,41.86,5.86,-408594374,1.82,1.26,3299369847,
현대모비스(주),012330,2013/12,34430309000,70.5,58.65,11.07,1879596000,2.07,1.59,34198594000,
현대비앤지스틸(주),004560,2013/12,,,,,,0.88,0.52,,
현대엘리베이터(주),017800,2013/12,1204331842,652.37,13.29,16.45,104352583,2.74,0.94,1066212843,
현대오토에버(주),307950,2013/12,483306530,117.14,46.05,12.13,38712294,0,0,1033867128,
현대위아(주),011210,2013/12,4860454999,110.29,47.55,1.01,529401875,2.68,1.69,7091993969,
현대자동차(주),005380,2013/12,133421479000,135.8,42.41,3.36,1208466000,1.96,1.29,87307636000,
현대제철(주),004020,2013/12,29520275370,120.88,45.27,-4.34,643956539,0.62,0.41,13532755009,
현대차증권(주),001500,2013/03,,,,,-278280297,,,,
현대코퍼레이션(주),011760,2013/12,1718130588,189.06,34.59,-7.06,77567055,2.37,1.31,5082501673,
현대해상화재보험(주),001450,2013/03,,,,,2134215944,,,12601817967,
호전실업(주),111110,2013/12,,,,,,,,,
화성산업(주),002460,2013/12,419481129,76.48,56.66,0.4,36076669,0.34,0.2,352675641,
화천기계(주),010660,2013/12,,,,,,0.61,0.44,,
화천기공(주),000850,2013/12,316080665,37.5,72.73,-8.69,13345934,0.69,0.45,219512361,
환인제약(주),016580,2013/12,,,,,,1.6,0.97,,
효성아이티엑스(주),094280,2013/12,85740869,197.24,33.64,22.67,15375278,3.46,1.74,261681333,
흥국화재해상보험(주),000540,2013/03,,,,,515556000,,,3587318000,
흥아해운(주),003280,2013/12,571060118,267.6,27.2,5.98,26889850,1.25,0.51,769926506,
