회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채비율(IFRS연결),자기자본구성비율(IFRS연결),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),PBR(최고)(IFRS),PBR(최저)(IFRS),매출액(영업수익)(*)(연결)(천원),배당성향(IFRS연결)
영화금속(주),012280,2022/12,,,,,,1.77,0.67,,
우리종합금융(주),010050,2022/12,,,,,,,,406626457,
웰바이오텍(주),010600,2022/12,60207813,59.29,62.78,56.99,,6.87,2.42,190937399,
유니온머티리얼(주),047400,2022/12,204164785,143.57,41.06,6.67,,1.76,0.87,126146837,
유니퀘스트(주),077500,2022/12,610723418,75.58,56.96,25.12,,1.61,0.9,739459798,
유성기업(주),002920,2022/12,427046002,30.5,76.63,7.37,,0.49,0.33,296756354,
유안타증권(주),003470,2022/12,,,,,,,,2479008315,
유엔젤(주),072130,2022/12,61023632,13.47,88.13,1.22,,1.53,0.7,30044903,
유진투자증권(주),001200,2022/12,,,,,,,,1821576539,
유화증권(주),003460,2022/12,,,,,,,,,
율촌화학(주),008730,2022/12,653136153,95.66,51.11,-5.53,,3.61,1.39,508944090,
이건산업(주),008250,2022/12,442826933,120.8,45.29,18.96,,1.53,0.73,329330251,
이구산업(주),025820,2022/12,,,,,,1.47,0.65,,
이연제약(주),102460,2022/12,484691742,95.63,51.12,7.87,,2.85,1.33,154038839,
이화산업(주),000760,2022/12,268488319,14.85,87.07,1.49,,0.81,0.57,58633951,
인지컨트롤스(주),023800,2022/12,606910470,194.3,33.98,17.57,,1.3,0.54,570020850,
인천도시가스(주),034590,2022/12,423143582,111.57,47.27,44.48,,0.77,0.54,728489448,
인터지스(주),129260,2022/12,433167238,70.24,58.74,22.26,,0.55,0.32,719983673,
일동제약(주),249420,2022/12,655810214,230.84,30.23,13.85,,14.28,4.32,637714490,
일동홀딩스(주),000230,2022/12,862553167,410.08,19.6,14.04,,3.72,0.69,675539717,
일성건설(주),013360,2022/12,413301997,243.03,29.15,11.15,,3.06,0.95,462601615,
일성신약(주),003120,2022/12,,,,,,0.93,0.44,,
일신방직(주),003200,2022/12,1176745986,30.11,76.86,-1.33,,0.53,0.36,593058768,
일양약품(주),007570,2022/12,498185237,70.7,58.58,3.36,,3.72,2.04,383810822,
일정실업(주),008500,2022/12,32238834,640.93,13.5,-2.13,,6.11,2.19,31116924,
일진다이아몬드(주),081000,2022/12,599305652,13.51,88.1,-0.44,,2.12,0.89,186836814,
일진디스플레이(주),020760,2022/12,117303570,305.46,24.66,22.58,,4.18,1.6,124347842,
일진전기(주),103590,2022/12,839513249,143.41,41.08,24.92,,0.9,0.46,1164706090,
일진하이솔루스(주),271940,2022/12,,,,,,6.43,3.26,,
일진홀딩스(주),015860,2022/12,1586114519,74.7,57.24,20.49,,1.54,0.75,1433888289,
자이에스앤디(주),317400,2022/12,1952688130,170.44,36.98,468.93,,1.05,0.59,2479010933,
자화전자(주),033240,2022/12,505788674,47.39,67.85,-15.96,,2.15,1.03,292333491,
전방(주),000950,2022/12,304781349,44.68,69.12,-6.6,,0.7,0.29,124914049,
제이더블유생명과학(주),234080,2022/12,252942118,80.24,55.48,11.26,,1.91,1.35,188931165,
제이더블유중외제약(주),001060,2022/12,627972755,178.16,35.95,12.82,,3.29,1.73,684351099,
제이더블유홀딩스(주),096760,2022/12,1157579707,247.35,28.79,9.58,,1.71,1.01,864536431,
제이준코스메틱(주),025620,2022/12,48387027,16.37,85.93,-69.58,,13.29,0,6246245,
제일약품(주),271980,2022/12,456891539,193.64,34.06,3.07,,3.06,1.38,722229924,
제일연마공업(주),001560,2022/12,104117876,12.97,88.52,4.62,,1.84,0.96,83435242,
제일파마홀딩스(주),002620,2022/12,865677012,106.22,48.49,3.99,,0.87,0.43,792964733,
조광페인트(주),004910,2022/12,386108212,127.48,43.96,9.19,,0.9,0.43,260470738,
조광피혁(주),004700,2022/12,,,,,,1.04,0.7,,
조선내화(주),000480,2022/12,1620442053,95.93,51.04,6.93,,0.66,0.55,798039613,
조선선재(주),120030,2022/12,,,,,,1.72,0.91,,
조일알미늄(주),018470,2022/12,,,,,,2.02,1,,
중소기업은행,024110,2022/12,,,,,,,,27536075000,
지에스건설(주),006360,2022/12,16946616697,216.39,31.61,36.1,,0.89,0.37,12299196215,
지엠비코리아(주),013870,2022/12,550819603,105.66,48.62,14.9,,0.57,0.34,610506110,
진양산업(주),003780,2022/12,82719955,61.47,61.93,9.59,,4.66,2.05,83673211,
진양폴리우레탄(주),010640,2022/12,46084521,50.07,66.64,-0.66,,3.32,1.52,52720490,
진양화학(주),051630,2022/12,,,,,,3.24,1.27,,
진원생명과학(주),011000,2022/12,222866687,22.81,81.43,25.89,,7.72,2.65,48718300,
진흥기업(주),002780,2022/12,,,,,,1.78,0.76,,
참엔지니어링(주),009310,2022/12,739665589,758.96,11.64,13.3,,2.28,0.93,170586354,
컨버즈(주),109070,2022/12,32951332,122.75,44.89,-29.6,,6.82,0,28771235,
케이비아이동국실업(주),001620,2022/12,553570562,206.89,32.59,17.78,,0.57,0.27,614172276,
케이씨그린홀딩스(주),009440,2022/12,792860678,207.32,32.54,-5.28,,0.96,0,711208261,
케이씨코트렐(주),119650,2022/12,323473721,469.95,17.55,18.74,,2.18,0.59,421583747,
케이알모터스(주),000040,2022/12,149185246,272.74,26.83,-12.32,,2.77,1.3,117058741,
케이지모빌리티(주),003620,2022/12,2001907294,83.17,54.59,40.92,,0.45,0,3423340873,
케이지케미칼(주),001390,2022/12,6981908975,115.43,46.42,33.98,,3.42,1.31,6607355089,
케이카(주),381970,2022/12,,,,,,7.73,2.28,,
케이피엑스케미칼(주),025000,2022/12,776778117,30.51,76.62,-3.64,,0.51,0.43,983579559,
케이피엑스홀딩스(주),092230,2022/12,1819893803,32.75,75.33,0.14,,0.56,0.44,1240447445,
코리안리재보험(주),003690,2022/12,,,,,,,,12579058185,
코스맥스(주),192820,2022/12,1396450505,214.34,31.81,0.54,,3.51,1.62,1600125770,
코스맥스비티아이(주),044820,2022/12,936136657,187.37,34.8,7.19,,0.54,0.26,617403775,
코스모신소재(주),005070,2022/12,,,,,,8.74,3.85,,
코스모화학(주),005420,2022/12,807858896,102.65,49.35,40.1,,5.85,2.2,718194570,
코오롱글로벌(주),003070,2022/12,2834147586,403.03,19.88,-45.21,,1.39,0,2602076875,
코오롱인더스트리(주),120110,2022/12,6003463016,119.66,45.53,15.13,,1.04,0.58,5367473556,
코오롱플라스틱(주),138490,2022/12,387043504,51.35,66.07,27.83,,2.58,1.35,518075862,
코웨이(주),021240,2022/12,4365074875,88.8,52.97,5.24,,3.04,2.07,3856132895,
쿠쿠홀딩스(주),192400,2022/12,1149528708,18.78,84.19,10.3,,1.25,0.97,755648438,
쿠쿠홈시스(주),284740,2022/12,1016960291,27.99,78.13,5.02,,1.45,0.95,938072670,
키움증권(주),039490,2022/12,,,,,,,,8942353666,
태경산업(주),015890,2022/12,625038863,48.52,67.33,41.92,,1.48,1.02,733384358,
태경케미컬(주),006890,2022/12,167391899,13.61,88.02,10.26,,1.72,0.81,59613478,
태광산업(주),003240,2022/12,4910005421,16.69,85.7,4.32,,0.4,0.23,2703851289,
태림포장(주),011280,2022/12,651217775,77.68,56.28,9.98,,1.14,0.54,784022456,
태양금속공업(주),004100,2022/12,490987941,338.15,22.82,22.99,,0.64,0.35,569502769,
태원물산(주),001420,2022/12,,,,,,1.68,0.99,,
태평양물산(주),007980,2022/12,721226343,258.16,27.92,21.47,,0.56,0.24,1084607023,
텔코웨어(주),078000,2022/12,132073841,18.43,84.44,22.25,,1.06,0.8,42568935,
티와이엠(주),002900,2022/12,782128427,133.85,42.76,38.59,,1.86,0.68,1166138767,
티케이지휴켐스(주),069260,2022/12,,,,,,1.53,1.05,,
파미셀(주),005690,2022/12,,,,,,12.47,6.5,,
팜젠사이언스(주),004720,2022/12,317391477,53.24,65.26,37.38,,2.31,1.13,150930715,
팬오션(주),028670,2022/12,7548942000,68.03,59.51,39.08,,1.03,0.51,6420312000,
퍼스텍(주),010820,2022/12,,,,,,5.06,2.1,,
페이퍼코리아(주),001020,2022/12,501830145,714.46,12.28,-5.82,,7.93,2.2,409957041,
평화산업(주),090080,2022/12,236600606,471.05,17.51,22.59,,2.78,1.52,519932247,
평화홀딩스(주),010770,2022/12,558370415,355.85,21.94,17.92,,0.87,0.4,740231005,
포스코스틸리온(주),058430,2022/12,554542143,61.59,61.89,-10.77,,1.15,0.49,1202120739,
포스코홀딩스(주),005490,2022/12,98406780635,68.92,59.2,11.03,,0.59,0.39,84750203702,
피아이첨단소재(주),178920,2022/12,,,,,,5.4,2.72,,
하나제약(주),293480,2022/12,,,,,,1.54,0.97,,
하이트진로(주),000080,2022/12,3333438311,187.11,34.83,13.38,,2.84,1.75,2497554821,
하이트진로홀딩스(주),000140,2022/12,3945000965,238.51,29.54,13.33,,0.36,0.23,2484277054,
한국가스공사(주),036460,2022/12,62424983096,499.62,16.68,87.95,,0.59,0.39,51724286632,
한국공항(주),005430,2022/12,421095043,24.12,80.57,15.91,,0.5,0.33,400521082,
한국내화(주),010040,2022/12,325998841,47.95,67.59,32.03,,0.86,0.49,358774067,
한국단자공업(주),025540,2022/12,1289776455,48.2,67.48,21.4,,1.06,0.65,1168134977,
한국무브넥스(주),010100,2022/12,799394136,165.36,37.68,36.6,,0.44,0.28,1371353848,
한국석유공업(주),004090,2022/12,347065524,111.97,47.18,18.93,,2.1,0.77,747935988,
한국수출포장공업(주),002200,2022/12,345521340,23,81.3,6.95,,0.5,0.3,341420236,
한국쉘석유(주),002960,2022/12,,,,,,3.8,3.42,,
한국앤컴퍼니(주),000240,2022/12,4301818676,11.55,89.65,13.76,,0.57,0.41,1095895770,
한국유나이티드제약(주),033270,2022/12,,,,,,2.44,1.01,,
한국자산신탁(주),123890,2022/12,,,,,,,,232964573,
한국전력공사(주),015760,2022/12,234804994000,459.06,17.89,17.64,,0.74,0.48,71257863000,
한국전력기술(주),052690,2022/12,816503302,50.25,66.55,16.66,,7.34,3.61,505290773,
한국주강(주),025890,2022/12,,,,,,2.14,0.87,,
한국주철관공업(주),000970,2022/12,424608629,21.09,82.58,-5.08,,0.97,0.57,484291226,
한국지역난방공사,071320,2022/12,7478129880,348.6,22.29,64.5,,0.28,0.18,4173027136,
한국철강(주),104700,2022/12,,,,,,0.56,0.33,,
한국콜마(주),161890,2022/12,2933309479,99.62,50.1,17.61,,2.02,1.31,1865731523,
한국콜마홀딩스(주),024720,2022/12,1269102053,49.25,67,-3.58,,1.4,0.74,649879569,
한국타이어앤테크놀로지(주),161390,2022/12,12581364159,41.75,70.55,17.55,,1.09,0.77,8394203037,
한국투자금융지주(주),071050,2022/12,,,,,,,,25028134472,
한국항공우주산업(주),047810,2022/12,7772406693,434.84,18.7,8.77,,9,4.47,2786888283,
한국화장품(주),123690,2022/12,43913330,95.93,51.04,-1.37,,9.29,4.12,66046677,
한미반도체(주),042700,2022/12,455432966,16.75,85.65,-12.21,,10.82,2.97,327592059,
한미사이언스(주),008930,2022/12,1109690934,53.11,65.31,10.09,,8.16,4.26,1046054211,
한미약품(주),128940,2022/12,1924585731,90.7,52.44,10.67,,7.71,5.23,1331546600,
한성기업(주),003680,2022/12,,,,,,1.41,0.56,,
한세실업(주),105630,2022/12,1239211177,130.73,43.34,31.86,,2.18,0.97,2204761177,
한세엠케이(주),069640,2022/12,224809704,481.97,17.18,30.73,,3.78,1.54,271479748,
한세예스24홀딩스(주),016450,2022/12,2036963741,144.97,40.82,18.69,,3.27,1.62,3322113534,
한솔로지스틱스(주),009180,2022/12,274496249,167.79,37.34,35.92,,2.43,1.13,1015371890,
한솔제지(주),213500,2022/12,2210015517,197.63,33.6,34.01,,0.57,0.36,2457952594,
한솔테크닉스(주),004710,2022/12,1071921901,143.6,41.05,10.52,,0.99,0.55,1647391648,
한솔피엔에스(주),010420,2022/12,134944512,164.07,37.87,19.51,,1.05,0.62,314246058,
한솔홀딩스(주),004150,2022/12,723295784,21.09,82.58,12.95,,0.37,0.29,467211080,
한신공영(주),004960,2022/12,2349398105,223.28,30.93,-6.83,,0.34,0.14,1221553532,
한신기계공업(주),011700,2022/12,115721730,24.5,80.32,3.08,,5.07,1.02,56039955,
한양증권(주),001750,2022/12,,,,,,,,,
한온시스템(주),018880,2022/12,9098783328,283.94,26.05,17.36,,13.81,7,8627727574,
한올바이오파마(주),009420,2022/12,213451233,26.86,78.83,8.27,,7.84,4.5,109995419,
한일시멘트(주),300720,2022/12,2460836872,56.24,64,16.96,,1.44,0.55,1487574713,
한일철강(주),002220,2022/12,339154971,94.32,51.46,2.67,,1.08,0.43,255229323,
한일현대시멘트(주),006390,2022/12,,,,,,1.91,0.89,,
한일홀딩스(주),003300,2022/12,3268041346,59.64,62.64,11.24,,0.63,0.4,1965611730,
한전산업개발(주),130660,2022/12,157781436,64.45,60.81,7.78,,6.87,2.92,346042225,
한전케이피에스(주),051600,2022/12,1562022195,28.48,77.83,3.51,,1.78,1.16,1429074836,
한화생명보험(주),088350,2022/12,,,,,,,,33701385563,
한화손해보험(주),000370,2022/12,,,,,,,,8473762873,
한화솔루션(주),009830,2022/12,23831697413,140.8,41.53,27.31,,1.23,0.66,13653948105,
한화시스템(주),272210,2022/12,3945627700,95.43,51.17,4.71,,1.76,0.97,2188002345,
한화에어로스페이스(주),012450,2022/12,15157301979,286.29,25.89,1.94,,2.26,1.07,6539605818,
한화투자증권(주),003530,2022/12,,,,,,,,2114260270,
해성디에스(주),195870,2022/12,659613822,47.47,67.81,28.07,,2.99,1.4,839357973,
해태제과식품(주),101530,2022/12,691254955,172.29,36.73,3.97,,1.27,0.67,590266474,
핸즈코퍼레이션(주),143210,2022/12,862588714,342.96,22.58,38.43,,0.7,0.38,778254509,
현대건설(주),000720,2022/12,20911708000,110.71,47.46,17.57,,0.91,0.59,21239082000,
현대글로비스(주),086280,2022/12,13877784500,101.72,49.57,23.89,,1.44,1.05,26981880971,
현대로템(주),064350,2022/12,4823869784,223.43,30.92,10.12,,2.59,1.39,3163343615,
현대모비스(주),012330,2022/12,55406698000,46.55,68.24,24.47,,1.03,0.7,51906293000,
현대비앤지스틸(주),004560,2022/12,857843841,63.45,61.18,49.72,,0.68,0.31,1281157155,
현대엘리베이터(주),017800,2022/12,3014471063,158.36,38.71,7.9,,1.49,0.78,2129301101,
현대오토에버(주),307950,2022/12,2619436327,75.76,56.9,33.04,,3.71,2.39,2754508003,
현대위아(주),011210,2022/12,7546451000,102.12,49.48,9.03,,0.76,0.45,8207614000,
현대자동차(주),005380,2022/12,255742462000,181.36,35.54,21.19,,1.21,0.83,142527535000,
현대제철(주),004020,2022/12,36800955830,92.39,51.98,19.65,,0.35,0.21,27340601238,
현대차증권(주),001500,2022/12,,,,,,,,1186028000,
현대코퍼레이션(주),011760,2022/12,1831301802,319.45,23.84,61.98,,0.67,0.44,6126968751,
현대코퍼레이션홀딩스(주),227840,2022/12,296127566,32.1,75.7,25.99,,0.71,0.44,164345781,
현대해상화재보험(주),001450,2022/12,,,,,,,,20384359632,
호전실업(주),111110,2022/12,316098137,133.26,42.87,39.18,,1.06,0.56,479999576,
화성산업(주),002460,2022/12,746127742,109.03,47.84,52.93,,1.19,0.35,645706743,
화천기계(주),010660,2022/12,,,,,,1.43,0.39,,
화천기공(주),000850,2022/12,474032616,37.29,72.84,19.67,,0.29,0.2,244093711,
환인제약(주),016580,2022/12,369374561,10.61,90.4,11.9,,1.11,0.89,198934734,
효성아이티엑스(주),094280,2022/12,176818736,168.93,37.18,7.43,,4.29,2.75,511266620,
효성중공업(주),298040,2022/12,4693470608,325.44,23.51,13.42,,0.81,0.4,3510143918,
효성첨단소재(주),298050,2022/12,2934713478,267.04,27.24,6.77,,4.08,2.06,3841372826,
효성티앤씨(주),298020,2022/12,4319879312,185.04,35.08,3.34,,3.39,1.44,8882729665,
효성화학(주),298000,2022/12,3131118899,2631.81,3.66,17.35,,2.35,0.63,2878558181,
흥국화재해상보험(주),000540,2022/12,,,,,,,,,
흥아해운(주),003280,2022/12,317059937,134.33,42.67,117.63,,7.21,2.26,177860078,
