회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채비율(IFRS연결),자기자본구성비율(IFRS연결),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),PBR(최고)(IFRS),PBR(최저)(IFRS),매출액(영업수익)(*)(연결)(천원),배당성향(IFRS연결)
제이더블유중외제약(주),001060,2014/12,594119511,165.44,37.67,4.72,7279098,1.66,1.19,412791235,
제이더블유홀딩스(주),096760,2014/12,1036005320,388.81,20.46,8.24,-17175940,1.22,0.75,573935211,
제이준코스메틱(주),025620,2014/12,,,,,-5325157,2.23,0.24,,
제일연마공업(주),001560,2014/12,96649814,47.47,67.81,2.7,10060981,1.42,0.98,88242569,
제일파마홀딩스(주),002620,2014/12,,,,,,2.18,0.84,,
조광페인트(주),004910,2014/12,241620451,60.8,62.19,5,19447503,1.16,0.59,193792839,
조광피혁(주),004700,2014/12,203736391,19.57,83.63,4.45,-7301592,5.57,1.46,198169502,
조선내화(주),000480,2014/12,1110908826,70.79,58.55,0.94,70900799,1.23,0.67,856202386,
조선선재(주),120030,2014/12,,,,,,1.58,0.76,,
조일알미늄(주),018470,2014/12,,,,,,0.57,0.37,,
중소기업은행,024110,2014/12,,,,,-3370523000,,,13853684000,
지에스건설(주),006360,2014/12,13094708930,265.61,27.35,-0.82,571531449,0.76,0.42,9487551635,
지엠비코리아(주),013870,2014/12,430817639,106.62,48.4,-0.73,22230652,0.91,0.6,459426467,
진양산업(주),003780,2014/12,39435527,18.72,84.23,6.34,3295646,1.42,0.96,38465076,
진양폴리우레탄(주),010640,2014/12,,,,,,2.41,1.27,,
진양화학(주),051630,2014/12,,,,,,2.27,0.87,,
진원생명과학(주),011000,2014/12,40766159,17.38,85.2,19.21,-4158525,4.67,1.42,24625226,
진흥기업(주),002780,2014/12,442127318,302.35,24.85,33.04,11749979,1.58,1.04,638101515,
참엔지니어링(주),009310,2014/12,588304988,652.25,13.29,-1.45,-1252513,1.14,0.56,133932056,
컨버즈(주),109070,2014/12,,,,,,5.26,1.45,,
케이비아이동국실업(주),001620,2014/12,516397132,197.73,33.59,44.53,15119109,1.07,0.56,672331468,
케이씨그린홀딩스(주),009440,2014/12,437508862,125.41,44.36,-21.17,26752714,2.56,1.01,384115294,
케이씨코트렐(주),119650,2014/12,170694325,182.99,35.34,-27.91,4603075,2.02,0.95,209675820,
케이알모터스(주),000040,2014/12,136844164,198.94,33.45,-19.9,-32833487,4.04,1.15,79745683,
케이지모빌리티(주),003620,2014/12,1968431989,153.21,39.49,-4.54,68153166,2.67,1.39,3326589426,
케이지케미칼(주),001390,2014/12,928917994,114.45,46.63,3.18,-5547081,1.53,0.91,877571864,
케이피엑스케미칼(주),025000,2014/12,512061535,33.87,74.7,5.78,37075930,1,0.8,826733749,
케이피엑스홀딩스(주),092230,2014/12,1154028780,34.38,74.42,-9.73,92991322,1.02,0.54,1106720002,
코리안리재보험(주),003690,2014/12,,,,,4388414,,,7954929511,
코스맥스(주),192820,2014/12,325701557,,,,1169691,,,336230291,
코스맥스비티아이(주),044820,2014/12,405561144,47.18,67.94,-64.14,6052425,2.14,1.24,135906971,
코스모신소재(주),005070,2014/12,,,,,,1.61,0.55,,
코스모화학(주),005420,2014/12,808936621,195.43,33.85,-10.63,58074404,0.52,0.29,281848632,
코오롱글로벌(주),003070,2014/12,2218075186,339.7,22.74,-8.19,-57305781,1.37,0.24,3362945061,
코오롱인더스트리(주),120110,2014/12,4749217251,136.38,42.3,1.45,165008996,1.37,0.77,5337651914,
코오롱플라스틱(주),138490,2014/12,214287723,136.66,42.25,10.03,20557241,1.99,1.29,245253565,
코웨이(주),021240,2014/12,1621649446,56.01,64.1,1.98,536738887,8.41,5.57,2160315531,
쿠쿠홀딩스(주),192400,2014/12,553346403,25.48,79.69,11.39,57644418,6.48,4.13,566702029,
키움증권(주),039490,2014/12,,,,,-163561234,,,594175701,
태경산업(주),015890,2014/12,431307721,59.69,62.62,-8.56,24053636,1.24,0.88,407671453,
태경케미컬(주),006890,2014/12,113103974,19.48,83.7,4,11142902,0.94,0.6,53965988,
태광산업(주),003240,2014/12,3879647029,35.98,73.54,-9.99,311901561,0.77,0.59,3162246020,
태림포장(주),011280,2014/12,,,,,32939696,0.49,0.35,,
태양금속공업(주),004100,2014/12,364383982,266.88,27.26,3.23,7469978,0.51,0.25,475397440,
태원물산(주),001420,2014/12,,,,,,0.71,0.55,,
태평양물산(주),007980,2014/12,601877691,258.58,27.89,-2.38,11885671,1.57,0.51,798871319,
텔코웨어(주),078000,2014/12,115489037,15.31,86.72,-23.01,-10987439,1.91,1.25,50641871,
티와이엠(주),002900,2014/12,349591690,171.31,36.86,-9.94,1198026,0.5,0.32,343695849,
티케이지휴켐스(주),069260,2014/12,742872576,57.02,63.68,-9.94,97829935,2.65,1.95,716638988,
파미셀(주),005690,2014/12,,,,,,6.6,3.46,,
팜젠사이언스(주),004720,2014/12,42043232,109,47.85,13.43,-2016894,25.52,0.92,44203012,
팬오션(주),028670,2014/12,4557930000,220.4,31.21,-38.85,387387000,0.89,0.09,1645571000,
퍼스텍(주),010820,2014/12,200022792,182.76,35.37,6.28,-1906169,2.13,1.51,115615170,
페이퍼코리아(주),001020,2014/12,504606288,211.58,32.09,-7.61,512336,0.84,0.43,250621474,
평화산업(주),090080,2014/12,161204694,185.14,35.07,77.61,14853577,0.99,0.63,239245093,
평화홀딩스(주),010770,2014/12,452378447,185.57,35.02,-1.59,44513024,0.43,0.34,561303322,
포스코스틸리온(주),058430,2014/12,438621813,160.77,38.35,-2.26,20069613,0.68,0.49,802617533,
포스코홀딩스(주),005490,2014/12,85252172613,88.23,53.13,5.23,3412099310,0.76,0.56,65098445304,
피아이첨단소재(주),178920,2014/12,,,,,,0,0,,
하나제약(주),293480,2014/12,,,,,,,,,
하이트진로(주),000080,2014/12,3422364424,157.72,38.8,-1.32,247258166,1.77,1.31,1872333383,
하이트진로홀딩스(주),000140,2014/12,4017988232,267.2,27.23,-2.73,219776602,0.38,0.27,1889746031,
한국가스공사(주),036460,2014/12,46772022425,380.98,20.79,-2.04,2030292151,0.76,0.51,37284866761,
한국공항(주),005430,2014/12,388018468,46,68.49,0,-28432711,0.61,0.27,438214373,
한국내화(주),010040,2014/12,,,,,,1.22,0.7,,
한국단자공업(주),025540,2014/12,646696686,29.61,77.16,6.8,76793055,1.6,0.86,604518782,
한국무브넥스(주),010100,2014/12,656706479,149.83,40.03,0.39,12737798,0.89,0.39,973043630,
한국석유공업(주),004090,2014/12,231035732,97.07,50.74,-4.89,10397123,0.54,0.29,379318454,
한국수출포장공업(주),002200,2014/12,292505708,28.09,78.07,-2.14,19805410,0.47,0.33,231514075,
한국쉘석유(주),002960,2014/12,,,,,,11.64,7.02,,
한국앤컴퍼니(주),000240,2014/12,,,,,,0.97,0.75,,
한국유나이티드제약(주),033270,2014/12,217100751,34.15,74.54,13.37,,1.6,0.96,155189553,
한국자산신탁(주),123890,2014/12,,,,,2652336,,,67710816,
한국전력공사(주),015760,2014/12,163708289000,198.6,33.49,6.36,12045692000,0.75,0.5,57474883000,
한국전력기술(주),052690,2014/12,,,,,,7.85,5.12,,
한국주강(주),025890,2014/12,,,,,,0.64,0.4,,
한국주철관공업(주),000970,2014/03,319386331,45.75,68.61,-0.17,5018293,0.52,0.38,326485090,
한국지역난방공사,071320,2014/12,,,,,,0.63,0.4,,
한국철강(주),104700,2014/12,,,,,,0.46,0.31,,
한국콜마(주),161890,2014/12,336375678,87.09,53.45,0,34419375,7.97,3.3,461252660,
한국콜마홀딩스(주),024720,2014/12,378190350,64.79,60.68,0,29225158,6.27,1.44,222474429,
한국타이어앤테크놀로지(주),161390,2014/12,8320082169,84.22,54.28,-5.49,1147044671,2.47,1.76,6680847701,
한국투자금융지주(주),071050,2014/12,,,,,-521329219,,,3687122103,
한국항공우주산업(주),047810,2014/12,2108950275,110.75,47.45,15.49,-113482650,5.74,3.51,2328613261,
한국화장품(주),123690,2014/12,91230283,80.86,55.29,11.16,-7433359,2.6,0.44,76333757,
한미반도체(주),042700,2014/12,,,,,28229691,2.49,1.32,,
한미사이언스(주),008930,2014/12,742795234,77.82,56.24,141.79,5245498,2.79,1.62,532886463,
한미약품(주),128940,2014/12,1033334526,75.37,57.02,4.27,-32819709,3.97,2.15,761279849,
한성기업(주),003680,2014/12,213604546,291.34,25.55,1.21,,0.95,0.65,287168218,
한세실업(주),105630,2014/12,783233695,136.71,42.25,6.04,96409584,4.93,2.1,1313177834,
한세엠케이(주),069640,2014/12,190088995,28.52,77.81,0.67,-6376285,1.69,0.66,261005406,
한세예스24홀딩스(주),016450,2014/12,1121319003,151.27,39.8,10.03,112366354,5.31,1.85,1728424959,
한솔로지스틱스(주),009180,2014/12,178713372,66.52,60.05,-5.07,12581085,1.46,0.93,438958518,
한솔테크닉스(주),004710,2014/12,408384028,102.63,49.35,11.13,12122082,2.05,0.86,567791008,
한솔피엔에스(주),010420,2014/12,,,,,,1.19,0.81,,
한솔홀딩스(주),004150,2014/12,2977937046,567.3,14.99,-60.51,58199869,1.26,0.82,780595558,
한신공영(주),004960,2014/12,1342436607,634.54,13.61,-21.3,67283837,0.89,0.52,1090821881,
한신기계공업(주),011700,2014/12,87406905,34.62,74.29,-7.54,6701545,0.91,0.59,65250271,
한양증권(주),001750,2014/03,,,,,,,,,
한온시스템(주),018880,2014/12,3240023316,94.01,51.54,5.12,346817799,4.18,2.63,5454949458,
한올바이오파마(주),009420,2014/12,87171187,90.29,52.55,8.96,-3518357,5.63,4.04,80879668,
한일철강(주),002220,2014/12,315185339,93.32,51.73,-10.5,11442196,0.29,0.18,128235991,
한일현대시멘트(주),006390,2014/12,469581181,740.02,11.9,-0.2,,3.15,0.44,325728213,
한일홀딩스(주),003300,2014/12,2122357917,47.35,67.86,4.24,177279009,0.94,0.49,1321311272,
한전산업개발(주),130660,2014/12,166929079,220.68,31.18,16.68,16552445,4.47,2.32,343711213,
한전케이피에스(주),051600,2014/12,925544047,32.6,75.42,-3.58,184516929,7.15,3.81,1085530567,
한화생명보험(주),088350,2014/12,,,,,2977671099,,,14845448612,
한화손해보험(주),000370,2014/12,,,,,917599315,,,5329169849,
한화솔루션(주),009830,2014/12,12597023733,163.56,37.94,2.44,362468395,0.91,0.43,8055333189,
한화시스템(주),272210,2014/12,,,,,,0,0,,
한화에어로스페이스(주),012450,2014/12,3601728499,119.21,45.62,-10.18,11388470,2.51,0.98,2615618109,
한화투자증권(주),003530,2014/12,,,,,-257963220,,,985213658,
해태제과식품(주),101530,2014/12,720718636,351.43,22.15,-5.35,54615462,0,0,689963365,
핸즈코퍼레이션(주),143210,2014/12,608913363,275.22,26.65,12.71,12952446,0,0,574642962,
현대건설(주),000720,2014/12,18244600000,168.8,37.2,24.72,426038000,1.57,0.94,17276480000,
현대글로비스(주),086280,2014/12,6196213723,123.6,44.72,8.25,369608558,5.15,3.23,13922020908,
현대로템(주),064350,2014/12,4400828321,153.11,39.51,-3.28,-188844160,1.83,1.1,3191088028,
현대모비스(주),012330,2014/12,39111916000,67.96,59.54,5.81,846587000,1.88,1.32,36184974000,
현대비앤지스틸(주),004560,2014/12,,,,,44853561,1.26,0.62,,
현대엘리베이터(주),017800,2014/12,1072912063,188.66,34.64,22.45,143483274,2.14,0.95,1305580742,
현대오토에버(주),307950,2014/12,624959735,125.44,44.36,8.51,90927375,0,0,1121866138,
현대위아(주),011210,2014/12,5937316944,108.41,47.98,7.1,448586928,2.48,1.6,7595605786,
현대자동차(주),005380,2014/12,147225117000,135.11,42.53,2.23,2120845000,1.74,1.02,89256319000,
현대제철(주),004020,2014/12,28933799402,109.44,47.75,23.87,1936559205,0.79,0.55,16762359711,
현대차증권(주),001500,2014/12,,,,,-577966909,,,515455512,
현대코퍼레이션(주),011760,2014/12,1926660486,188.85,34.62,5.59,-60350110,2.47,1.75,5366814854,
현대해상화재보험(주),001450,2014/12,,,,,1934270639,,,14083681633,
호전실업(주),111110,2014/12,175271637,236.76,29.69,0,9990611,0,0,,
화성산업(주),002460,2014/12,524203233,97.13,50.73,19.28,,0.74,0.29,420675410,
화천기계(주),010660,2014/12,,,,,,0.64,0.46,,
화천기공(주),000850,2014/12,330426536,32.75,75.33,11.9,22287063,0.79,0.48,245639482,
환인제약(주),016580,2014/12,,,,,,2.86,1.05,,
효성아이티엑스(주),094280,2014/12,103239397,163.01,38.02,9.97,2892378,8.44,2.04,287775045,
흥국화재해상보험(주),000540,2014/12,,,,,645195000,,,3812277000,
흥아해운(주),003280,2014/12,649240003,287.83,25.78,7.17,436601,1.68,0.65,825144979,
