회사명,거래소코드,회계년도,자산(*)(IFRS연결)(천원),부채비율(IFRS연결),자기자본구성비율(IFRS연결),매출액증가율(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(비교)(IFRS연결)(천원),PBR(최고)(IFRS),PBR(최저)(IFRS),매출액(영업수익)(*)(연결)(천원),배당성향(IFRS연결)
영화금속(주),012280,2017/12,,,,,,1.44,0.9,,
우리종합금융(주),010050,2017/12,,,,,-131453495,,,183478347,
웰바이오텍(주),010600,2017/12,87006465,224.05,30.86,-17.01,-4018127,3.57,1.32,70785771,
유니온머티리얼(주),047400,2017/12,140497532,54.15,64.87,2.47,7503595,1.56,1.12,109898285,
유니퀘스트(주),077500,2017/12,266917348,47.74,67.69,-6.64,2147403,1.86,1.11,246092146,
유성기업(주),002920,2017/12,382743466,31.18,76.23,-2.35,20897859,0.59,0.44,251728704,
유안타증권(주),003470,2017/12,,,,,-266321954,,,1928025082,
유엔젤(주),072130,2017/12,51217643,28.65,77.73,5.16,-2034751,2.32,1.24,31907135,
유진투자증권(주),001200,2017/12,,,,,-269866150,,,731816225,
유화증권(주),003460,2017/12,,,,,,,,,
율촌화학(주),008730,2017/12,,,,,62584997,1.97,1.02,,
이건산업(주),008250,2017/12,439283119,186.47,34.91,2.87,41601068,1.43,0.91,298667667,
이구산업(주),025820,2017/12,,,,,,1.06,0.61,,
이연제약(주),102460,2017/12,290843099,32.4,75.53,0,16763965,3.33,1.59,126253126,
이화산업(주),000760,2017/12,280830381,51.97,65.8,19.05,-2851398,1.05,0.68,65664099,
인지컨트롤스(주),023800,2017/12,456875345,126.97,44.06,-13.32,46782172,0.9,0.51,540854543,
인천도시가스(주),034590,2017/12,,,,,22196601,0.86,0.8,,
인터지스(주),129260,2017/12,509181971,109.67,47.69,7.86,28096375,0.56,0.43,501965188,
일동제약(주),249420,2017/12,564627274,98.06,50.49,128.79,73724187,3.2,1.91,460650815,
일동홀딩스(주),000230,2017/12,274838718,57.38,63.54,0.73,-2191497,1.5,0.77,41070663,
일성건설(주),013360,2017/12,305298894,262.57,27.58,47.25,-3374827,1.18,0.06,420833667,
일성신약(주),003120,2017/12,,,,,,1.26,0.98,,
일신방직(주),003200,2017/12,895872907,27.1,78.68,2.97,37025928,0.62,0.52,492465892,
일양약품(주),007570,2017/12,436373966,106.83,48.35,3.13,30025336,6.06,4.28,269811003,
일정실업(주),008500,2017/12,67184974,31.95,75.79,-37.77,-2970813,0.74,0.59,49086384,
일진다이아몬드(주),081000,2017/12,156935533,60.04,62.49,14.09,14629227,3.3,0.89,123684953,
일진디스플레이(주),020760,2017/12,,,,,,4.45,1.76,,
일진전기(주),103590,2017/12,756774591,138,42.02,12.37,4514661,0.7,0.53,761984401,
일진하이솔루스(주),271940,2017/12,,,,,,0,0,,
일진홀딩스(주),015860,2017/12,1079321232,139.76,41.71,11.23,25200704,1.52,0.94,944723277,
자이에스앤디(주),317400,2017/12,,,,,,,,,
자화전자(주),033240,2017/12,460781745,62.46,61.55,49.3,38404974,2.04,1.08,445631662,
전방(주),000950,2017/12,413514843,177.71,36.01,-9.12,-11457643,0.39,0.22,182485146,
제이더블유생명과학(주),234080,2017/12,198532054,94.45,51.43,8.55,22050001,4.21,2.43,143599849,
제이더블유중외제약(주),001060,2017/12,630873131,132.99,42.92,7.58,33450172,4.78,3.38,502918587,
제이더블유홀딩스(주),096760,2017/12,1351379775,260.63,27.73,-0.14,10511742,4.17,2.74,683911349,
제이준코스메틱(주),025620,2017/12,,,,,-20597799,9.77,2.42,,
제일약품(주),271980,2017/12,,,,,,,,,
제일연마공업(주),001560,2017/12,98981772,35.91,73.58,-4.58,6193602,0.98,0.81,82451325,
제일파마홀딩스(주),002620,2017/12,197587508,15.93,86.26,-92.8,5923126,4.84,1.58,44440577,
조광페인트(주),004910,2017/12,265062344,45.78,68.6,6.65,13425599,0.94,0.74,201245024,
조광피혁(주),004700,2017/12,244713604,8.45,92.21,-12.22,,1.32,1.03,174294405,
조선내화(주),000480,2017/12,999226222,52.88,65.41,-2.82,28447387,0.78,0.69,694333852,
조선선재(주),120030,2017/12,,,,,,1.28,0.9,,
조일알미늄(주),018470,2017/12,,,,,,0.67,0.4,,
중소기업은행,024110,2017/12,,,,,3198475000,,,16800862000,
지에스건설(주),006360,2017/12,13696614624,322.77,23.65,5.83,-205488512,0.76,0.55,11679456006,
지엠비코리아(주),013870,2017/12,468879290,96.72,50.83,-5.71,26277914,0.86,0.43,466838914,
진양산업(주),003780,2017/12,46883259,37.04,72.97,5.67,4077913,2,1.2,44821948,
진양폴리우레탄(주),010640,2017/12,,,,,,1.55,0.87,,
진양화학(주),051630,2017/12,,,,,,1.65,0.91,,
진원생명과학(주),011000,2017/12,45634058,24.89,80.07,-13.39,-4040043,5.47,2.45,27171386,
진흥기업(주),002780,2017/12,313602441,313.32,24.19,-11.33,,6.75,3.43,573309875,
참엔지니어링(주),009310,2017/12,746877918,1051.26,8.69,49.51,40310086,3.93,2.76,276337276,
컨버즈(주),109070,2017/12,64607126,507.48,16.46,97.19,-1368599,42.89,2.45,90655773,
케이비아이동국실업(주),001620,2017/12,549098269,202.17,33.09,-3.83,71344863,1.02,0.22,601955432,
케이씨그린홀딩스(주),009440,2017/12,519933655,109.51,47.73,-9.96,14591702,1.4,0.86,352407287,
케이씨코트렐(주),119650,2017/12,180255708,132,43.1,-6.03,3016116,1.26,0.69,168470463,
케이알모터스(주),000040,2017/12,108443184,139.8,41.7,-50.86,-4731789,4.64,1.32,41661895,
케이지모빌리티(주),003620,2017/12,2248018874,190.01,34.48,-3.69,204375561,2.43,1.45,3494637644,
케이지케미칼(주),001390,2017/12,1480673142,156.27,39.02,6.6,189468541,1.61,0.81,1099484825,
케이카(주),381970,2017/12,,,,,,,,,
케이피엑스케미칼(주),025000,2017/12,548114232,23.78,80.79,8.7,39339388,0.95,0.69,703676902,
케이피엑스홀딩스(주),092230,2017/12,1512487171,27.05,78.71,-19.66,62191502,0.81,0.67,753325552,
코리안리재보험(주),003690,2017/12,,,,,559592406,,,9116762523,
코스맥스(주),192820,2017/12,934019129,308.96,24.45,16.78,-6616557,8.3,5.24,883950014,
코스맥스비티아이(주),044820,2017/12,740812969,115.55,46.39,11.75,10890468,1.57,0.89,298287327,
코스모신소재(주),005070,2017/12,,,,,,4.08,0.85,,
코스모화학(주),005420,2017/12,454835931,187.23,34.81,50.66,-34927652,4.56,0.63,431646980,
코오롱글로벌(주),003070,2017/12,2263440652,386.31,20.56,14.71,38513230,0.87,0.49,3653606034,
코오롱인더스트리(주),120110,2017/12,5661948640,143.79,41.02,0.98,276642580,1.58,1.09,4607039926,
코오롱플라스틱(주),138490,2017/12,353840137,81.89,54.98,10.01,42932727,1.78,1.21,262242097,
코웨이(주),021240,2017/12,2158873075,119.79,45.5,5.91,553585083,9.11,6.86,2516772499,
쿠쿠홀딩스(주),192400,2017/12,489648520,36.84,73.08,-37.19,-30069588,5.13,3.55,450167573,
쿠쿠홈시스(주),284740,2017/12,429497820,,,,5215330,,,30302121,
키움증권(주),039490,2017/12,,,,,-827726171,,,1216289993,
태경산업(주),015890,2017/12,474559999,80.15,55.51,26.77,39875269,1.14,0.94,563737012,
태경케미컬(주),006890,2017/12,110660845,13.55,88.07,-4.77,6340579,0.75,0.53,48889793,
태광산업(주),003240,2017/12,4109516134,29.46,77.24,9.16,346738033,0.66,0.44,2915823077,
태림포장(주),011280,2017/12,633207637,102.67,49.34,49.69,29988402,0.76,0.49,565689393,
태양금속공업(주),004100,2017/12,377069521,263.19,27.53,-1.65,16242078,1.01,0.52,469169633,
태원물산(주),001420,2017/12,,,,,,2.1,0.79,,
태평양물산(주),007980,2017/12,531201348,287.87,25.78,6.65,21344117,1.31,0.9,922195889,
텔코웨어(주),078000,2017/12,119150756,10.49,90.51,1.24,9821088,1.3,1.04,41401581,
티와이엠(주),002900,2017/12,536617638,393.37,20.27,40.71,21194953,3.51,1.05,528335206,
티케이지휴켐스(주),069260,2017/12,881579305,47.22,67.93,19.65,156380804,2.12,1.56,715764958,
파미셀(주),005690,2017/12,,,,,,8.6,4.21,,
팜젠사이언스(주),004720,2017/12,68480423,34.13,74.55,11.67,1837763,6.44,1.33,79894497,
팬오션(주),028670,2017/12,3894362000,61.61,61.88,24.67,261613000,1.54,0.85,2336240000,
퍼스텍(주),010820,2017/12,197157482,144.18,40.95,7.03,,4.32,2.66,161959020,
페이퍼코리아(주),001020,2017/12,667698215,965.62,9.38,31.9,-2682958,9.18,0.84,556516272,
평화산업(주),090080,2017/12,178292605,161.59,38.23,-0.77,4605987,1.27,0.76,324536135,
평화홀딩스(주),010770,2017/12,509012525,172.6,36.68,-6.91,16494783,0.49,0.38,550059577,
포스코스틸리온(주),058430,2017/12,426747278,97.06,50.75,14.29,26955228,1.26,0.76,912059768,
포스코홀딩스(주),005490,2017/12,79024959080,66.49,60.06,14.26,5607310244,0.68,0.47,60655099617,
피아이첨단소재(주),178920,2017/12,,,,,,0,0,,
하나제약(주),293480,2017/12,141550774,74.11,57.43,11.88,,0,0,139331266,
하이트진로(주),000080,2017/12,3507595838,188.1,34.71,-0.02,344907886,1.86,1.35,1889910216,
하이트진로홀딩스(주),000140,2017/12,4059346912,257.66,27.96,-0.75,331807184,0.31,0.23,1881222643,
한국가스공사(주),036460,2017/12,37139439444,356.24,21.92,5.04,2507597962,0.76,0.57,22172305487,
한국공항(주),005430,2017/12,416391199,31.86,75.84,2.72,49412702,0.61,0.39,485444523,
한국내화(주),010040,2017/12,,,,,,0.69,0.55,,
한국단자공업(주),025540,2017/12,875170056,29.55,77.19,4.23,76711751,1.36,1.12,744446391,
한국무브넥스(주),010100,2017/12,632537110,183.94,35.22,-14.82,26147019,0.51,0.34,985022795,
한국석유공업(주),004090,2017/12,284829421,94.09,51.52,5.41,6165895,0.56,0.44,424489452,
한국수출포장공업(주),002200,2017/12,299116741,37.89,72.52,7.06,-7754766,0.37,0.3,244383794,
한국쉘석유(주),002960,2017/12,,,,,,7.58,6.54,,
한국앤컴퍼니(주),000240,2017/12,3252509953,8.56,92.12,19.54,122883428,1,0.77,824846244,
한국유나이티드제약(주),033270,2017/12,,,,,,2.75,1.42,,
한국자산신탁(주),123890,2017/12,,,,,-118312448,,,222484766,
한국전력공사(주),015760,2017/12,181788915000,149.15,40.14,-0.62,11249894000,0.57,0.43,59814862000,
한국전력기술(주),052690,2017/12,,,,,,2.9,1.65,,
한국주강(주),025890,2017/12,,,,,,0.73,0.44,,
한국주철관공업(주),000970,2017/03,334728979,31.22,76.21,16.21,20614599,1.47,0.96,387317849,
한국지역난방공사,071320,2017/12,,,,,445412085,0.54,0.43,,
한국철강(주),104700,2017/12,,,,,,0.62,0.46,,
한국콜마(주),161890,2017/12,668548554,100.98,49.76,23.09,5386484,6.81,4.3,821615970,
한국콜마홀딩스(주),024720,2017/12,746857715,90.42,52.52,48.46,68303392,5.34,2.47,490565263,
한국타이어앤테크놀로지(주),161390,2017/12,9518786151,49.35,66.96,2.89,851731235,1.99,1.53,6812857982,
한국투자금융지주(주),071050,2017/12,,,,,-4199115476,,,6621975322,
한국항공우주산업(주),047810,2017/12,3166223009,177.64,36.02,-29.67,104641674,8.95,4.47,2072249142,
한국화장품(주),123690,2017/12,99397360,67.58,59.67,-5.91,-8159751,6.5,2.97,151256004,
한미반도체(주),042700,2017/12,285064244,38.26,72.33,18.66,36015991,6,2.33,197300043,
한미사이언스(주),008930,2017/12,938783180,41.14,70.85,-1.95,-33681817,14.38,6.35,652324368,
한미약품(주),128940,2017/12,1660934086,109.6,47.71,3.84,-62905201,12.68,5.88,916586235,
한성기업(주),003680,2017/12,,,,,,0.86,0.64,,
한세실업(주),105630,2017/12,1196058481,108.53,47.96,10.58,71769811,2.56,1.83,1711333452,
한세엠케이(주),069640,2017/12,212873830,34.24,74.49,3.27,4176631,1.21,0.97,328898003,
한세예스24홀딩스(주),016450,2017/12,1693645040,141.53,41.4,9.92,95788828,4.87,3.04,2462296817,
한솔로지스틱스(주),009180,2017/12,91872344,94.66,51.37,-7.65,1627516,1.37,0.92,355266669,
한솔제지(주),213500,2017/12,1741025633,219.81,31.27,14.81,104506557,0.94,0.61,1757140296,
한솔테크닉스(주),004710,2017/12,503513319,136,42.37,15.8,41648088,2.46,1.81,935255304,
한솔피엔에스(주),010420,2017/12,,,,,,1.8,0.75,,
한솔홀딩스(주),004150,2017/12,1629373679,211.48,32.1,11.21,56685180,0.8,0.46,883680613,
한신공영(주),004960,2017/12,1905386491,442.41,18.44,11.97,-202750088,0.7,0.43,1984305658,
한신기계공업(주),011700,2017/12,90291841,15.6,86.5,-10.48,-2575664,2.19,1.11,56156160,
한양증권(주),001750,2017/12,,,,,,,,,
한온시스템(주),018880,2017/12,4119580910,102.79,49.31,-2.07,566650679,5.11,2.79,5585673304,
한올바이오파마(주),009420,2017/12,168695547,51.71,65.92,1.63,42138652,13.45,5.54,84230756,
한일철강(주),002220,2017/12,319893168,94.95,51.3,39.99,3752194,0.41,0.29,155757040,
한일현대시멘트(주),006390,2017/12,,,,,,2.8,1.14,,
한일홀딩스(주),003300,2017/12,3336312355,103.5,49.14,9.23,70349648,0.86,0.39,1574266495,
한전산업개발(주),130660,2017/12,154376440,115.86,46.33,9.02,7511149,2.41,1.95,337995937,
한전케이피에스(주),051600,2017/12,1199997805,32.59,75.42,1.12,132848470,3.51,2.04,1236779010,
한화생명보험(주),088350,2017/12,,,,,3318659475,,,26087053888,
한화손해보험(주),000370,2017/12,,,,,938625011,,,6931826853,
한화솔루션(주),009830,2017/12,13649487900,120.6,45.33,0.9,916231863,1.39,0.87,9341813226,
한화시스템(주),272210,2017/12,,,,,102802097,0,0,,
한화에어로스페이스(주),012450,2017/12,5747573161,163.53,37.95,19.8,-9741475,1.64,0.98,4215471442,
한화투자증권(주),003530,2017/12,,,,,-321273695,,,1710708927,
해성디에스(주),195870,2017/12,290423757,60.37,62.35,17.69,23658688,2.19,1.19,325060603,
해태제과식품(주),101530,2017/12,820852537,183.54,35.27,1.09,54941018,2.54,1.47,801459816,
핸즈코퍼레이션(주),143210,2017/12,675596707,108.74,47.91,-9.45,28293003,1,0.64,613077614,
현대건설(주),000720,2017/12,18431902000,117.54,45.97,-10.29,514404000,1.06,0.69,16887090000,
현대글로비스(주),086280,2017/12,8185663712,105.18,48.74,6.63,606533433,1.89,1.46,16358289275,
현대로템(주),064350,2017/12,4083911875,187.94,34.73,-8.68,219226032,1.67,1.19,2725658171,
현대모비스(주),012330,2017/12,41736819000,42.16,70.34,-8.15,1948742000,1.36,1,35144580000,
현대비앤지스틸(주),004560,2017/12,584566534,60.14,62.45,9.84,51499657,0.63,0.47,725853868,
현대엘리베이터(주),017800,2017/12,2287650050,173.88,36.51,13.36,92695500,2,1.33,1993700559,
현대오토에버(주),307950,2017/12,803956394,93.37,51.71,10.29,49953425,0,0,1473376003,
현대위아(주),011210,2017/12,7193681978,129.09,43.65,-1.34,72711410,0.77,0.57,7487391747,
현대자동차(주),005380,2017/12,178199454000,138.37,41.95,2.91,3922421000,1,0.77,96376079000,
현대제철(주),004020,2017/12,33373824864,95.91,51.04,14.82,1719768999,0.54,0.42,19165963848,
현대차증권(주),001500,2017/12,,,,,-6897523,,,521345955,
현대코퍼레이션(주),011760,2017/12,1258929406,247,28.82,21,48533629,0.93,0.77,4305955496,
현대코퍼레이션홀딩스(주),227840,2017/12,198540566,11.31,89.84,-5.45,9287738,1,0.8,145238609,
현대해상화재보험(주),001450,2017/12,,,,,1733391418,,,15886809677,
호전실업(주),111110,2017/12,285260525,134.76,42.6,3.6,-17974782,1.69,0.86,328447656,
화성산업(주),002460,2017/12,,,,,,0.62,0.47,,
화천기계(주),010660,2017/12,,,,,,0.55,0.37,,
화천기공(주),000850,2017/12,360582908,30.01,76.92,19.26,6065165,0.53,0.42,208441140,
환인제약(주),016580,2017/12,,,,,,1.96,1.09,,
효성아이티엑스(주),094280,2017/12,147514110,136.22,42.33,16.06,4491945,5,2.88,395024484,
흥국화재해상보험(주),000540,2017/12,,,,,,,,4264774000,
흥아해운(주),003280,2017/12,848958520,626.32,13.77,0.56,-6892102,2.8,0.85,836427496,
