회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
페이퍼코리아(주),001020,2021/12,366070645,1504.19,6.23,-10.26,-23288455,5.14,2.28,231887514,0
평화산업(주),090080,2021/12,217075584,708.07,12.38,24.78,10056855,5.93,2.27,422457124,0
평화홀딩스(주),010770,2021/12,153372317,50.58,66.41,-7.37,3050313,1.04,0.51,15313993,28.43
포스코스틸리온(주),058430,2021/12,566959274,79.46,55.72,52.72,34950599,1.72,0.32,1328998610,20
포스코홀딩스(주),005490,2021/12,64242758956,31.01,76.33,50.59,4780338457,0.75,0.44,39920200837,78.38
프레스티지바이오파마,950210,2021/06,605328448,4.95,95.28,0,-14358496,1.05,0.47,0,0
피아이첨단소재(주),178920,2021/12,472959622,45.13,68.9,15.31,88555530,7.1,4.4,301868719,218
하나제약(주),293480,2021/12,303497254,20.48,83,10.77,25655058,2.21,1.4,196406571,99.28
하이트진로(주),000080,2021/12,3431331129,208.93,32.37,-3.52,615976334,3.14,2.22,1977099627,15.15
하이트진로홀딩스(주),000140,2021/12,1623725365,60.14,62.44,12.29,18142951,0.47,0.27,40214503,8.32
한국가스공사(주),036460,2021/12,41031612568,452.57,18.1,30.76,-2742916229,0.7,0.4,26156771521,50.73
한국공항(주),005430,2021/12,378981468,30.92,76.39,17.21,16078266,0.65,0.41,329587338,0
한국내화(주),010040,2021/12,318433534,26.02,79.35,7.04,8136691,0.79,0.44,218025767,6.04
한국단자공업(주),025540,2021/12,977861147,29.76,77.07,19.01,24364504,1.56,0.85,907662308,89.14
한국무브넥스(주),010100,2021/12,450396553,118.61,45.74,11.47,20853146,0.65,0.35,626502183,5.21
한국석유공업(주),004090,2021/12,273187733,76.01,56.81,15.42,-143061,30.57,0.85,275881452,21.29
한국수출포장공업(주),002200,2021/12,325881642,26.06,79.33,20.61,16390426,0.55,0.32,314181150,13.4
한국쉘석유(주),002960,2021/12,165711580,51.26,66.11,20.49,24681582,4.58,3.74,241388074,352.86
한국앤컴퍼니(주),000240,2021/12,2959395756,10.06,90.86,843.01,49771062,0.84,0.51,604888693,120
한국유나이티드제약(주),033270,2021/12,380032751,26.38,79.13,2.36,44085211,4.19,2.5,221039963,67.62
한국자산신탁(주),123890,2021/12,964064318,26.42,79.1,-23.19,139565087,0.91,0.63,167798923,43.43
한국전력공사(주),015760,2021/12,115578517000,145.67,40.71,2.88,-1272642000,0.38,0.28,59660600000,0
한국전력기술(주),052690,2021/12,705042790,37.31,72.83,0.33,-16270095,9.45,1.34,433126639,118.45
한국주강(주),025890,2021/12,50194780,78.87,55.91,33.71,-3877285,3.46,0.61,45309650,0
한국주철관공업(주),000970,2021/12,299783110,16.32,85.97,0,30613421,1.07,0.75,119746809,71.7
한국지역난방공사,071320,2021/12,6515078298,257.35,27.98,20.86,414148865,0.32,0.24,2536798010,15.94
한국철강(주),104700,2021/12,908707498,25.83,79.47,39.99,52059222,0.9,0.42,886650133,21.08
한국콜마(주),161890,2021/12,993241288,57.07,63.66,3.88,11402502,2.35,1.37,632823513,83
