회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
현대비앤지스틸(주),004560,2022/12,845013809,63.5,61.16,49.74,-49306880,0.68,0.31,1280201850,2.01
현대약품(주),004310,2022/11,181159428,109.3,47.78,16.37,11623767,3.37,1.77,162690046,5.16
현대엘리베이터(주),017800,2022/12,2341218033,92.24,52.02,7.26,-15868600,1.49,0.78,1657192106,9.37
현대오토에버(주),307950,2022/12,2408631121,69.47,59.01,32.99,172545375,3.71,2.39,2240816395,227.99
현대위아(주),011210,2022/12,5655373000,80.72,55.33,4.62,259468000,0.76,0.45,6681103000,13.72
현대자동차(주),005380,2022/12,83412349000,49.6,66.84,17.45,6275619000,1.21,0.83,65308350000,105.61
현대제철(주),004020,2022/12,34063791352,83.71,54.43,18.38,2212199723,0.35,0.21,23666889995,19.72
현대차증권(주),001500,2022/12,9431771000,675.49,12.9,36.9,253217000,0.42,0.3,1147815000,10.52
현대코퍼레이션(주),011760,2022/12,1308741234,204.28,32.86,49.87,308889086,0.67,0.44,4311279621,10.9
현대코퍼레이션홀딩스(주),227840,2022/12,289413697,30.89,76.4,28.45,7681287,0.71,0.44,141934072,9.69
현대해상화재보험(주),001450,2022/12,51608012236,1166.22,7.9,7.88,1725038001,0.83,0.54,20154031472,344.71
호전실업(주),111110,2022/12,230629919,80.28,55.47,41.79,69239150,1.06,0.56,451054900,47.42
화성산업(주),002460,2022/12,564413385,54.91,64.55,52.96,-179244580,1.19,0.35,645826449,7.35
화천기계(주),010660,2022/12,161427031,25.31,79.8,7.87,2395054,1.43,0.39,189747949,5.4
화천기공(주),000850,2022/12,431960683,35.51,73.79,19.73,32496763,0.29,0.2,214284471,50
환인제약(주),016580,2022/12,368803869,10.58,90.44,9.64,17667767,1.11,0.89,194258420,47.22
효성아이티엑스(주),094280,2022/12,176403782,170.26,37,7.39,22991863,4.29,2.75,510498450,57.56
효성중공업(주),298040,2022/12,3486219180,218.47,31.4,9.94,-88601458,0.81,0.4,2589772104,0
효성첨단소재(주),298050,2022/12,1354651786,83.6,54.47,-10.92,228060686,4.08,2.06,858081181,299.2
효성티앤씨(주),298020,2022/12,1677616350,101.66,49.59,17.62,242349506,3.39,1.44,5364505670,199.45
효성화학(주),298000,2022/12,1922600254,273.38,26.78,8.47,-9426964,2.35,0.63,2287412310,0
흥국화재해상보험(주),000540,2022/12,13966098000,1839.61,5.16,0.32,356205000,0.44,0.28,4528860000,0
흥아해운(주),003280,2022/12,292999868,128.86,43.69,78.69,27803644,7.21,2.26,146029641,0
