회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
에쓰-오일(주),010950,2011/12,13204101000,152.64,39.58,55.59,440040000,4.12,1.98,31913863000,127.83
에쓰씨엔지니어링(주),023960,2011/12,107438264,78.63,55.98,84.48,-2106301,0.66,0.34,96446551,20
에어부산(주),298690,2011/12,,,,,,,,177621920,
에이치디씨(주),012630,2011/12,5923368984,131.8,43.14,14.48,-78299885,1.22,0.44,3101561027,13.67
에이치디씨랩스(주),039570,2011/12,95262171,102.79,49.31,20.34,2797655,0,0,88540647,30
에이치디씨현대이피(주),089470,2011/12,317223048,185.55,35.02,38.74,-12794739,3.06,0.98,628188134,11.13
에이치디한국조선해양(주),009540,2011/12,29920497557,103.27,49.19,11.65,1108944182,2.99,1.27,25019604058,64.51
에이치디현대인프라코어(주),042670,2011/12,5844575436,246.11,28.89,14.1,111914435,3.74,1.72,4426917140,0
에이치에스디엔진(주),082740,2011/12,2051480612,247.53,28.77,9.4,147081538,4.03,1.34,2003793073,0
에이치엘디앤아이한라(주),014790,2011/12,2276543570,359.92,21.74,12.21,292356703,1.11,0.46,1685994382,12
에이치엘비글로벌(주),003580,2011/12,53771866,48.14,67.5,-10.43,-1255026,1.36,0.57,10046678,0
에이치엘홀딩스(주),060980,2011/12,2512925618,112.46,47.07,33.37,275931898,3.72,2.14,2823879385,24.71
에이치엠엠(주),011200,2011/12,8432299000,396.04,20.16,-9.9,75318000,3.64,1.88,7187858000,0
에이케이홀딩스(주),006840,2011/12,499907143,54.96,64.53,9.22,32880581,1.69,0.69,851803597,14.48
엔에이치투자증권(주),005940,2011/03,20941772000,674.26,12.92,-34.98,666484000,1.44,0.81,3779186000,5.85
엔피씨(주),004250,2011/12,229279245,91.13,52.32,16.78,12304139,1.15,0.68,247174854,12.76
엘브이엠씨홀딩스(주),900140,2011/12,,,,,,,,,
엘아이지넥스원(주),079550,2011/12,827291156,195.38,33.85,-4.03,55571561,0,0,904921151,8
엘지디스플레이(주),034220,2011/12,24273964000,150.59,39.91,-6.13,3103718000,1.61,0.67,23471309000,0
엘지전자(주),066570,2011/12,24199230000,130.58,43.37,-3.9,513986000,2.13,0.9,28097139000,4.08
영보화학(주),014440,2011/12,131371576,57.76,63.39,6.28,8119623,1.06,0.49,103014667,9.75
영진약품(주),003520,2011/12,157786910,75.55,56.96,-3.62,8496954,4.31,1.52,112105475,0
영풍제지(주),006740,2011/12,110562222,18.01,84.74,8.57,3251717,0.41,0.25,115654184,4.16
영화금속(주),012280,2011/12,89241735,144.25,40.94,15.56,6267265,0.76,0.47,124490104,5
우리종합금융(주),010050,2011/03,1591952091,1440.87,6.49,-6.35,-112021626,2.23,1.24,230782948,0
웰바이오텍(주),010600,2011/12,54738012,42.14,70.35,12.88,-1099263,0.39,0.02,73009870,0
유니온머티리얼(주),047400,2011/12,134449795,56.04,64.09,10.78,5352246,9,0.7,89123064,10
유니퀘스트(주),077500,2011/12,143612212,50.04,66.65,1.85,4500740,0.6,0.34,223021439,0
유성기업(주),002920,2011/12,266050397,60.71,62.22,21.54,11289708,0.84,0.34,279436176,19.77
유안타증권(주),003470,2011/03,17601320499,1301.91,7.13,64.22,36347198,1.58,0.86,3212895869,2.87
유엔젤(주),072130,2011/12,90897238,11.96,89.31,-12,2100754,0.86,0.48,44525040,26.11
유진투자증권(주),001200,2011/03,2900743061,424.3,19.07,-19.72,-170591159,0.1,0.07,480854657,0
유화증권(주),003460,2011/03,932245703,104.17,48.98,-24.64,38879171,0.58,0.44,37143674,13.43
율촌화학(주),008730,2011/12,388984274,32.16,75.67,9.91,-249674,0.82,0.65,376634932,83.92
이건산업(주),008250,2011/12,240185563,195.73,33.81,-3.36,18662832,0.77,0.37,144645629,0
이구산업(주),025820,2011/12,313854138,153.63,39.43,8.58,-37443387,0.84,0.33,270888704,0
이연제약(주),102460,2011/12,134202481,27.24,78.59,2.92,13238641,1.73,1.16,124350931,40
이화산업(주),000760,2011/03,100229512,124.32,44.58,12.88,-8392794,1.03,0.38,65013387,0
인지컨트롤스(주),023800,2011/12,225488154,89.07,52.89,17.42,19373870,1.29,0.57,355918714,19.16
인천도시가스(주),034590,2011/12,313768840,144.45,40.91,8.39,20981852,0.76,0.61,628676274,23.54
인터지스(주),129260,2011/12,312355926,60.32,62.38,9.56,37009340,0.63,0.45,383904913,10
일동홀딩스(주),000230,2011/12,488661361,60.63,62.26,0,51196527,3.94,0.58,338460671,17.4
일성건설(주),013360,2011/12,259293930,74.46,57.32,43.12,-1785115,0.25,0.15,236989079,3.81
일성신약(주),003120,2011/12,413192112,24.57,80.28,-0.59,8244203,0.79,0.51,68191775,5.22
일신방직(주),003200,2011/12,570909115,18.97,84.05,1.51,-43138465,0.62,0.36,380131313,19.25
일양약품(주),007570,2011/03,320522794,155.74,39.1,1.86,19159162,3.95,2.01,138485382,3.79
일정실업(주),008500,2011/12,58564189,34.73,74.22,38.21,-1202769,0.54,0.33,63698531,25
일진다이아몬드(주),081000,2011/12,113261009,82.49,54.8,9.09,23061620,2.85,1.44,89906839,10
일진디스플레이(주),020760,2011/12,181151067,101.75,49.57,184.74,16675489,4.14,2.12,324448756,19.95
일진전기(주),103590,2011/12,768652510,130.29,43.42,-2.62,-3828286,1.3,0.49,1017338992,8
일진홀딩스(주),015860,2011/12,307187105,12.32,89.03,17.63,216107,0.82,0.3,5264995,4.21
자이에스앤디(주),317400,2011/12,,,,,,,,75603608,
자화전자(주),033240,2011/12,204475721,46.49,68.26,79.04,19495959,1.41,0.66,177899608,33.87
전방(주),000950,2011/12,505001867,121.36,45.17,-7.65,-30075758,0.38,0.19,277670872,0
제이더블유생명과학(주),234080,2011/12,167573750,162.99,38.02,1.63,14765055,0,0,84121031,0
제이더블유중외제약(주),001060,2011/12,665878421,293.92,25.39,-2.77,-18127035,1.74,0.88,431007281,8.01
제이더블유홀딩스(주),096760,2011/12,213542224,39.05,71.92,-29.48,541924,1.45,0.6,46345431,7.92
제이준코스메틱(주),025620,2011/12,55280901,584.28,14.61,-17.74,-353174,8.06,1.55,57607367,0
제일연마공업(주),001560,2011/12,79710661,16.76,85.65,8.94,2476020,0.97,0.69,73921178,32
제일파마홀딩스(주),002620,2011/12,384131035,66.01,60.24,7.31,25665564,1.02,0.6,462853352,15.81
조광페인트(주),004910,2011/12,195498200,75.26,57.06,7.48,-3467469,0.59,0.35,164439693,29.53
조광피혁(주),004700,2011/12,173857678,30.02,76.91,12.7,-1144349,0.85,0.42,181946237,1.05
조선내화(주),000480,2011/12,671256324,48.81,67.2,13.55,16128813,0.66,0.52,465542305,48.75
조선선재(주),120030,2011/12,45093751,37.93,72.5,0,13506940,2.24,0.96,75614865,0
조일알미늄(주),018470,2011/12,291361368,74.52,57.3,-2.73,12878194,0.55,0.32,396286962,4
중소기업은행,024110,2011/12,179945867000,1276.2,7.27,-6.05,-2110171000,1.07,0.62,15092074000,11.6
지에스건설(주),006360,2011/12,10304705725,172.61,36.68,8.39,-514244781,1.89,1,8524883693,19.4
지엠비코리아(주),013870,2011/12,314095959,123.12,44.82,19.37,25561577,0,0,423277880,30
진양산업(주),003780,2011/12,30128502,25.7,79.56,10.5,3092462,1.24,0.76,34869034,40
진양폴리우레탄(주),010640,2011/12,24659736,42.56,70.15,1.24,1718366,1.29,0.62,22422027,30
진양화학(주),051630,2011/12,39100954,63.22,61.27,8.34,296187,1.36,0.48,62756797,15
진원생명과학(주),011000,2011/12,41540603,16.63,85.74,1.65,-3466020,3.54,1.45,20684006,0
진흥기업(주),002780,2011/12,662521375,0,0,-5.58,-65100306,0,0,547347375,0
참엔지니어링(주),009310,2011/12,191183819,70.8,58.55,-2.55,8236659,1.36,0.61,200445609,11.96
컨버즈(주),109070,2011/12,146573043,469.38,17.56,-15.99,6591007,0.78,0.34,119580484,0
케이비아이동국실업(주),001620,2011/12,200628321,80.2,55.49,17.86,34144842,0.55,0.27,234948150,0
케이씨그린홀딩스(주),009440,2011/12,139197700,37.85,72.54,72.04,5909434,0.93,0.44,15194242,10
케이씨코트렐(주),119650,2011/12,173468193,189.12,34.59,0,14425116,2.66,1.43,211359393,84
케이알모터스(주),000040,2011/12,139616455,87.59,53.31,-14.02,-8265455,1.77,0.68,124258626,0
케이지모빌리티(주),003620,2011/12,1799689796,97.07,50.74,31.96,197485277,1.64,0.65,2773120073,0
케이지케미칼(주),001390,2011/12,486757587,178.13,35.95,5.75,-5620156,0.7,0.34,278260696,2.64
케이피엑스케미칼(주),025000,2011/12,405574195,40.44,71.2,25.92,20878404,1.17,0.83,670643829,20
케이피엑스홀딩스(주),092230,2011/12,375466273,0.45,99.56,20.85,11044369,0.68,0.41,14423497,25
코리안리재보험(주),003690,2011/03,5834608064,413.83,19.46,4.77,5096015,1.44,0.88,5760293399,56.26
코스맥스비티아이(주),044820,2011/12,156895817,177.48,36.04,13.73,15960070,4.99,2.35,176879984,39.59
코스모신소재(주),005070,2011/12,218464597,109.9,47.64,-3.94,-7046110,1.35,0.65,157586376,0
코스모화학(주),005420,2011/12,527599743,107.1,48.29,38.2,-10668252,1.2,0.31,172362821,0
코오롱글로벌(주),003070,2011/12,2566710520,433.78,18.73,29.46,64826497,1.25,0.78,1450229824,1.85
코오롱인더스트리(주),120110,2011/12,3578931698,142.32,41.27,0,243266332,2.6,1.11,4063828838,23.59
코오롱플라스틱(주),138490,2011/12,195514531,124.81,44.48,25.95,12217392,4.12,1.45,209195001,5
코웨이(주),021240,2011/12,1576459029,110.64,47.47,13.85,317604404,5.31,3.85,1709867513,191.43
쿠쿠홀딩스(주),192400,2011/06,,,,,,,,272722863,
키움증권(주),039490,2011/03,4555024498,552.68,15.32,6.28,85481937,2.19,1.31,493732983,16
태경산업(주),015890,2011/12,220017265,45.23,68.86,15.35,7070857,0.97,0.53,138611136,30
태경케미컬(주),006890,2011/12,82971175,17.88,84.83,34.71,6651815,0.79,0.46,50958168,30
태광산업(주),003240,2011/12,2764784725,29.17,77.42,22.2,634848134,0.99,0.62,3154925683,26.46
태림포장(주),011280,2011/12,517230256,66.68,60,13.59,7151015,0.38,0.24,377011325,3.98
태양금속공업(주),004100,2011/12,315471372,233.11,30.02,20.75,-8483970,0.42,0.23,315246129,3
태원물산(주),001420,2011/12,47711093,65.02,60.6,18.86,3712369,0.64,0.38,42074643,19.27
태평양물산(주),007980,2011/12,303023405,165.84,37.62,46.89,-6083735,0.44,0.23,448418331,6.91
텔코웨어(주),078000,2011/12,112139766,25.48,79.7,11.74,15128931,1.05,0.77,54875363,40.66
티와이엠(주),002900,2011/12,331960122,111.62,47.25,7.81,-10590880,1.39,0.57,327792328,3
티케이지휴켐스(주),069260,2011/12,699453771,57.36,63.55,5.11,74968679,2.8,1.81,566909489,70
파미셀(주),005690,2011/12,100904653,21.71,82.16,51.73,-15765172,170.63,9.83,9663140,0
팜젠사이언스(주),004720,2011/12,42704817,127.16,44.02,-30.34,2902805,3.46,1.34,27911913,0
팬오션(주),028670,2011/12,6354050000,152.95,39.53,-12.31,-140372000,1.01,0.42,5059026000,7.96
퍼스텍(주),010820,2011/12,106860273,69.19,59.1,3.83,4661807,2.57,1.07,81844543,0
페이퍼코리아(주),001020,2011/12,400911563,226.31,30.65,9.32,-31996110,12.34,0.38,230743809,0
평화산업(주),090080,2011/12,65895748,246.72,28.84,13.12,-4785984,1.89,0.96,108560950,0
평화홀딩스(주),010770,2011/12,210322310,81.07,55.23,4.46,7130435,0.71,0.35,10366657,18.93
포스코스틸리온(주),058430,2011/12,521470744,133.3,42.86,-4.55,-11453630,0.9,0.47,956179165,4.31
포스코홀딩스(주),005490,2011/12,52727876388,40.24,71.31,20.22,3186490773,1.24,0.81,39171703426,120.09
피아이첨단소재(주),178920,2011/12,247916921,28.25,77.97,-3.02,28465201,0,0,108234181,0
하나제약(주),293480,2011/12,,,,,,,,80491850,
하이트진로(주),000080,2011/12,3435692574,148.57,40.23,39.59,221749684,2.22,1.2,984947019,23.17
하이트진로홀딩스(주),000140,2011/12,1815175627,139.96,41.67,-42.52,4293176,0.67,0.29,62145974,2.81
한국가스공사(주),036460,2011/12,34234501920,364.28,21.54,24.96,-933039222,0.54,0.3,28254770684,14.28
한국공항(주),005430,2011/12,362907479,47.2,67.94,9.54,17826741,0.68,0.39,398402615,9.66
한국내화(주),010040,2011/12,189906757,159.27,38.57,17.23,43242001,0.87,0.57,233437654,20
한국단자공업(주),025540,2011/12,461597307,32,75.76,14.91,45421149,0.87,0.54,409828171,40
한국무브넥스(주),010100,2011/12,449302987,134.26,42.69,10.37,15718318,0.78,0.39,596582632,5
한국석유공업(주),004090,2011/12,180704762,94.54,51.4,17.88,-12625458,0.42,0.19,197877165,10
한국수출포장공업(주),002200,2011/12,286554900,53.42,65.18,10.57,7517160,0.28,0.2,246832655,10
한국쉘석유(주),002960,2011/12,119139746,54.16,64.87,14.89,13351670,5.65,4.3,295622945,278.57
한국앤컴퍼니(주),000240,2011/12,4554851566,64.59,60.76,17.92,282440369,2.82,1.54,3955397485,76.32
한국유나이티드제약(주),033270,2011/12,169921672,50.23,66.57,7.77,28075173,1.35,0.66,145445762,21.02
한국자산신탁(주),123890,2011/12,162100770,44.7,69.11,35.6,1680687,0,0,36717162,0
한국전력공사(주),015760,2011/12,94769898000,113.26,46.89,9.99,1112398000,0.44,0.28,43214858000,0
한국전력기술(주),052690,2011/12,739893313,94.9,51.31,14.34,192303826,14.59,6.45,663334830,1063
한국주강(주),025890,2011/12,83528606,13.18,88.35,9.03,3011211,0.69,0.42,44414471,0
한국주철관공업(주),000970,2011/03,270993669,30.16,76.83,-20.36,921007,0.59,0.39,125280462,26.89
한국지역난방공사,071320,2011/12,4198284591,199.73,33.36,37.81,258783667,0.67,0.48,1980925659,7
한국철강(주),104700,2011/12,1015150137,50.61,66.4,8.51,47145804,0.52,0.28,1020601374,17.99
한국콜마홀딩스(주),024720,2011/03,211304397,78.29,56.09,38.04,7524214,2.93,1.01,259596086,20
한국투자금융지주(주),071050,2011/03,2737580745,35.67,73.71,-86.14,-28053924,1.64,0.81,247782588,13.39
한국항공우주산업(주),047810,2011/12,1755769881,107.42,48.21,1.5,-126002801,6.67,2.99,1285657361,4
한국화장품(주),123690,2011/12,130731648,69.89,58.86,0,-1604820,0.72,0.33,50519054,0
한미반도체(주),042700,2011/12,198575006,17.98,84.76,-21.76,-8736486,1.51,0.73,133725834,19.59
한미사이언스(주),008930,2011/12,413995597,8.65,92.04,45.7,-8118172,0.94,0.47,15074907,0
한미약품(주),128940,2011/12,662074998,120.16,45.42,0,40037650,3.12,1.96,512496775,0
한성기업(주),003680,2011/12,159637721,164.98,37.74,5.8,-1296260,1.48,0.77,268378114,3.4
한세실업(주),105630,2011/12,438149273,128.19,43.82,12.45,101948171,1.77,1.13,972372814,20
한세엠케이(주),069640,2011/12,177778935,36.86,73.07,13.18,-18329168,1.26,0.63,239249329,60
한세예스24홀딩스(주),016450,2011/12,136616503,15.1,86.88,10.55,1926971,2.67,0.72,3412923,16
한솔로지스틱스(주),009180,2011/12,174466154,80.82,55.3,-0.76,18804075,1.3,0.57,357072057,3.9
한솔테크닉스(주),004710,2011/12,475129084,157.77,38.79,-41.88,-11650996,3.27,0.85,890101317,0
한솔피엔에스(주),010420,2011/12,101284017,192.76,34.16,-11.67,3861662,1.28,0.52,199671157,2.91
한솔홀딩스(주),004150,2011/12,1764297841,134.22,42.7,-1.18,81886268,0.65,0.38,1541804879,5.56
한신공영(주),004960,2011/12,1287729220,304.13,24.74,-16.39,-49144807,0.45,0.2,846562119,2.85
한신기계공업(주),011700,2011/12,68219429,40.49,71.18,14.8,507970,1.26,0.69,62073738,8.26
한양증권(주),001750,2011/03,733994802,181.72,35.5,14.42,-133908320,0.56,0.44,164036034,14.98
한온시스템(주),018880,2011/12,1570081056,41.45,70.69,13.35,153463434,2.91,1.67,2005795543,132.8
한올바이오파마(주),009420,2011/12,105495778,107.91,48.1,-17.96,7383603,14.47,7.36,87701601,0
한일철강(주),002220,2011/12,336612165,114.37,46.65,12.64,4608447,0.24,0.16,150566565,0
한일현대시멘트(주),006390,2011/12,604236689,458.05,17.92,12.4,3323850,0.7,0.34,269201819,0
한일홀딩스(주),003300,2011/12,1980534212,60.98,62.12,8.1,-9013150,0.39,0.23,704112001,18.73
한전산업개발(주),130660,2011/12,123687460,65.53,60.41,10.19,8133303,8.61,2.39,266417845,52.2
한전케이피에스(주),051600,2011/12,672432244,36.08,73.49,10.37,32208620,6.42,3.02,925497007,810
한화생명보험(주),088350,2011/03,64483312602,882.73,10.18,-6.35,44250644,1.36,0.93,12028739251,4.6
한화손해보험(주),000370,2011/03,5244977362,1417.98,6.59,73.17,-25217127,1.9,1.46,3617137499,0
한화솔루션(주),009830,2011/12,6233873334,80.03,55.55,9.43,471603239,2.41,0.91,3970365438,9.01
한화시스템(주),272210,2011/12,616477606,64.8,60.68,-12.48,85371022,0,0,561974717,3.81
한화에어로스페이스(주),012450,2011/12,3079468492,100.81,49.8,-10.27,41313273,4.36,1.99,2806143334,10
한화투자증권(주),003530,2011/03,5444795226,500.13,16.66,202.63,-19475218,0.99,0.6,2148259294,2.97
해태제과식품(주),101530,2011/12,685706114,354.08,22.02,4.85,27530650,0,0,701306487,0
핸즈코퍼레이션(주),143210,2011/12,,,,,,,,514541494,
현대건설(주),000720,2011/12,10683666843,147.44,40.41,0.6,-341304932,2.44,1.3,10104551942,10
현대글로비스(주),086280,2011/12,3189635612,123.11,44.82,29.38,262740261,6.66,3.48,7547777187,300
현대로템(주),064350,2011/12,3256852260,211.16,32.14,-6.73,174249691,0,0,2698762297,0
현대모비스(주),012330,2011/12,16526454000,46.53,68.25,15.99,1456484000,3.69,2.17,15886201000,34.05
현대비앤지스틸(주),004560,2011/12,619301501,142.29,41.27,5.89,19778962,1.85,0.66,827211153,0
현대약품(주),004310,2011/11,156609403,50.86,66.28,1.06,6162148,0.49,0.32,113046193,6.7
현대엘리베이터(주),017800,2011/12,1449062486,129.35,43.6,5.24,-46580254,3.82,1.48,879189143,9.67
현대오토에버(주),307950,2011/12,378792030,147.04,40.48,18.65,44106875,0,0,668165349,0
현대위아(주),011210,2011/12,3553860079,158.5,38.68,27.04,129411977,3.68,1.36,5634181160,10
현대자동차(주),005380,2011/12,50236010000,54.47,64.74,16.36,6470652000,2.45,1.54,42774077000,32.24
현대제철(주),004020,2011/12,21691656675,138.64,41.9,49.63,826629528,1.43,0.71,15259909222,9.88
현대차증권(주),001500,2011/03,2951484546,376.39,20.99,24.52,-80811627,1.33,0.77,338687220,0
현대코퍼레이션(주),011760,2011/12,1756463961,437.56,18.6,38.44,58208749,3.36,1.89,5030784326,10
현대해상화재보험(주),001450,2011/03,13638522992,872.46,10.28,16.62,923490588,2.24,1.25,9210034976,125.93
호전실업(주),111110,2011/12,,,,,,,,250451684,
화성산업(주),002460,2011/12,492296030,131.76,43.15,2.16,47934690,0.3,0.12,402481793,0
화천기계(주),010660,2011/12,194379195,85.39,53.94,32.84,6884350,0.92,0.42,296247104,18
화천기공(주),000850,2011/12,297026996,49.69,66.8,52.6,8526376,0.86,0.4,241319766,25
환인제약(주),016580,2011/12,166109686,10.85,90.21,4.13,15115300,1.26,0.73,110052051,39.35
효성아이티엑스(주),094280,2011/12,61708828,186.44,34.91,17.51,8108437,3.71,1.72,197871619,0
흥국화재해상보험(주),000540,2011/03,3464444000,3788.48,2.57,26.36,637849000,8.39,5.92,2797552000,0
흥아해운(주),003280,2011/12,517830001,388.47,20.47,12.26,4840323,1,0.41,663337264,1.38
