회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
영풍제지(주),006740,2014/12,116410666,17.08,85.41,-11.92,7403711,0.61,0.39,83113928,33.27
영화금속(주),012280,2014/12,104415472,98.68,50.33,39.36,11934343,1.27,0.81,160281647,5.78
우리종합금융(주),010050,2014/03,855470471,1233.69,7.5,-41.68,-138199004,8.09,1.55,113921539,0
웰바이오텍(주),010600,2014/12,54128968,36.9,73.05,-3.81,-866925,1.23,0.48,80516907,0
유니온머티리얼(주),047400,2014/12,140811864,53.07,65.33,8.72,12233682,1.36,0.82,100216517,7
유니퀘스트(주),077500,2014/12,195965321,38.47,72.22,33.53,10305997,1.75,0.73,282063818,149.64
유성기업(주),002920,2014/12,286888720,45.32,68.81,6.74,15337951,1.08,0.54,303098635,25.7
유안타증권(주),003470,2014/12,7061940364,680.85,12.81,0,-444544204,1.19,0.47,795289092,0
유엔젤(주),072130,2014/12,60985098,11.62,89.59,-33.44,-4811909,1.65,0.69,25693226,17.4
유진투자증권(주),001200,2014/12,4475342789,694.84,12.58,0,-191381520,0.36,0.23,525320746,0
유화증권(주),003460,2014/03,611168648,32.58,75.43,-18.84,676191,0.43,0.38,21715161,11.1
율촌화학(주),008730,2014/12,566234547,80.27,55.47,2.56,5491400,1.27,0.96,451934965,83.92
이건산업(주),008250,2014/12,228977715,160.73,38.35,11.78,14342789,2.08,1.21,159554062,3
이구산업(주),025820,2014/12,274955331,152.44,39.61,-2.22,-1107591,0.44,0.32,238633097,4
이연제약(주),102460,2014/12,191245740,22.98,81.31,2.2,15102444,3.04,1.57,112112067,50
이화산업(주),000760,2014/03,115979437,173.67,36.54,11.89,-3021603,0.74,0.47,71159512,0
인지컨트롤스(주),023800,2014/12,274327948,95.56,51.14,8.46,7099998,0.71,0.45,403679699,19.16
인천도시가스(주),034590,2014/12,378149471,141.67,41.38,4.18,11539250,1.15,0.76,799267004,23.56
인터지스(주),129260,2014/12,482867829,165.84,37.62,7.45,3571847,0.87,0.55,561051480,13.95
일동홀딩스(주),000230,2014/12,604811196,84.17,54.3,6.1,40809803,1.75,0.89,401329755,19.34
일성건설(주),013360,2014/12,261563120,183.65,35.26,-27.26,-19293173,0.53,0.3,174721475,0
일성신약(주),003120,2014/12,378370702,15.12,86.87,0.03,4190571,1.08,0.58,62828921,5.05
일신방직(주),003200,2014/12,562635015,16.24,86.03,-0.09,13944507,1,0.54,310813496,34.19
일양약품(주),007570,2014/03,398383754,116.65,46.16,0.87,3436021,4.84,3,147731713,3.83
일정실업(주),008500,2014/12,56016042,19.34,83.79,-19.54,10064007,0.73,0.53,58153944,25
일진다이아몬드(주),081000,2014/12,124614775,66.03,60.23,-1.44,11130637,1.67,0.84,80207712,10
일진디스플레이(주),020760,2014/12,254069884,60.49,62.31,-31.09,43495529,3.26,1.12,454231291,19.96
일진전기(주),103590,2014/12,787649515,146.06,40.64,-10.4,37282093,1.16,0.77,785552632,8
일진홀딩스(주),015860,2014/12,312326440,1.89,98.14,32.74,2487894,1.34,0.58,5516471,6.46
자화전자(주),033240,2014/12,295312756,24.74,80.17,-31.55,28937159,1.67,0.8,309283899,73.61
전방(주),000950,2014/12,499023698,189.9,34.49,-16.33,-2447452,0.59,0.26,226772362,0
제이더블유중외제약(주),001060,2014/12,592319115,166.76,37.49,4.72,7174597,1.66,1.19,412791235,6.53
제이더블유홀딩스(주),096760,2014/12,279419707,72.1,58.11,13.98,-17511136,1.22,0.75,63470859,4.95
제이준코스메틱(주),025620,2014/12,30689936,52.8,65.44,-76.25,-5325157,2.23,0.24,7148923,0
제일연마공업(주),001560,2014/12,79544337,26,79.36,3.23,8418101,1.42,0.98,75357493,30
제일파마홀딩스(주),002620,2014/12,409567197,74.13,57.43,13.45,-3783105,2.18,0.84,512736239,10.41
조광페인트(주),004910,2014/12,221025073,64.34,60.85,4.76,19549274,1.16,0.59,189183817,32.81
조광피혁(주),004700,2014/12,200015729,17.38,85.19,5.25,-6177865,5.57,1.46,195012611,0
조선내화(주),000480,2014/12,637162893,37,72.99,0,33320344,1.23,0.67,491717569,65
조선선재(주),120030,2014/12,74264534,22.04,81.94,-1.81,13029601,1.58,0.76,70928954,0
조일알미늄(주),018470,2014/12,284817577,67.24,59.79,-5.25,12426029,0.57,0.37,309041275,0
중소기업은행,024110,2014/12,207930417000,1260.57,7.35,-3.55,-2713242000,0.81,0.52,12851985000,8.6
지에스건설(주),006360,2014/12,11510474695,240.32,29.38,6.25,542536600,0.76,0.42,8353332345,0
지엠비코리아(주),013870,2014/12,395733405,101.83,49.55,1.23,23127114,0.91,0.6,453519547,40
진양산업(주),003780,2014/12,36731867,15.25,86.77,3.65,2936899,1.42,0.96,27229761,20
진양폴리우레탄(주),010640,2014/12,22024143,39.86,71.5,3.43,2247647,2.41,1.27,22326509,20
진양화학(주),051630,2014/12,46041577,54.03,64.92,12.88,2943570,2.27,0.87,79319654,33
진원생명과학(주),011000,2014/12,50181220,15.62,86.49,27.68,-3744686,4.67,1.42,20217648,0
진흥기업(주),002780,2014/12,442127253,302.35,24.85,33.15,11791153,1.58,1.04,638101515,0
참엔지니어링(주),009310,2014/12,178650693,148.37,40.26,-10.58,-1064557,1.14,0.56,80514667,0
컨버즈(주),109070,2014/12,67495668,1135.98,8.09,-10.78,-569040,5.26,1.45,50354166,0
케이비아이동국실업(주),001620,2014/12,290508874,165.58,37.65,14.89,16533553,1.07,0.56,295917846,0
케이씨그린홀딩스(주),009440,2014/12,142078419,25,80,5.12,2484471,2.56,1.01,24141326,9.86
케이씨코트렐(주),119650,2014/12,169275906,189.8,34.51,-28.3,4758202,2.02,0.95,208060068,0
케이알모터스(주),000040,2014/12,136684599,199.31,33.41,-18.28,-32451142,4.04,1.15,80671100,0
케이지모빌리티(주),003620,2014/12,1973845672,152.06,39.67,-4.61,68302093,2.67,1.39,3314895562,0
케이지케미칼(주),001390,2014/12,271032887,78.73,55.95,-16.28,9613644,1.53,0.91,168409373,6.37
케이피엑스케미칼(주),025000,2014/12,472047871,31.5,76.05,4.19,36017855,1,0.8,691965576,25
케이피엑스홀딩스(주),092230,2014/12,364466297,2.34,97.71,-35.09,10921886,1.02,0.54,11782962,29.01
코리안리재보험(주),003690,2014/12,8554837810,365.27,21.49,0,4581140,0.81,0.65,7954895722,42.94
코스맥스(주),192820,2014/12,209928922,,,,6552908,,,246823434,
코스맥스비티아이(주),044820,2014/12,264276965,6.13,94.22,-98.22,4485250,2.14,1.24,4642553,47.74
코스모신소재(주),005070,2014/12,265168970,252.19,28.39,-2.57,4225146,1.61,0.55,149343499,0
코스모화학(주),005420,2014/12,558677060,163.48,37.95,-16.26,53849258,0.52,0.29,136173515,0
코오롱글로벌(주),003070,2014/12,2080410213,327.89,23.37,-8.37,-67280656,1.37,0.24,2806792698,14.41
코오롱인더스트리(주),120110,2014/12,3537037715,117.69,45.94,-1.46,187721669,1.37,0.77,3905571943,10.1
코오롱플라스틱(주),138490,2014/12,214498016,136.36,42.31,9.82,20436731,1.99,1.29,244654923,5
코웨이(주),021240,2014/12,1576028328,48.82,67.2,4.13,498459397,8.41,5.57,2013640836,364.83
쿠쿠홀딩스(주),192400,2014/12,521021636,23.24,81.14,11,55454578,6.48,4.13,554439671,250.87
키움증권(주),039490,2014/12,4080179432,339.93,22.73,0,-128118647,1.42,1.04,482469100,9
태경산업(주),015890,2014/12,201149673,27.56,78.39,-14.42,5697801,1.24,0.88,133720468,30
태경케미컬(주),006890,2014/12,111557201,18.03,84.72,4.08,11013135,0.94,0.6,52173966,30
태광산업(주),003240,2014/12,2566879309,19.75,83.51,-14.95,110052394,0.77,0.59,2142940484,18.9
태림포장(주),011280,2014/12,562807093,48.37,67.4,-4.05,32939696,0.49,0.35,352047005,6
태양금속공업(주),004100,2014/12,319735280,195.34,33.86,3.54,-7908373,0.51,0.25,364910558,3
태원물산(주),001420,2014/12,42447896,35.28,73.92,-16.98,396518,0.71,0.55,31591143,15.44
태평양물산(주),007980,2014/12,536060153,180.15,35.69,-2.42,12703040,1.57,0.51,638142962,4.71
텔코웨어(주),078000,2014/12,115263375,15.35,86.7,-23.01,-10987444,1.91,1.25,50641871,67.17
티와이엠(주),002900,2014/12,374106536,139.11,41.82,-5.35,3796317,0.5,0.32,342315729,1.5
티케이지휴켐스(주),069260,2014/12,699065487,46.61,68.21,-10.66,89625697,2.65,1.95,695241180,52.98
파미셀(주),005690,2014/12,98844665,18.52,84.38,-18.51,-8772027,6.6,3.46,20155408,0
팜젠사이언스(주),004720,2014/12,42255175,104.73,48.84,13.42,-1963668,25.52,0.92,44201301,0
팬오션(주),028670,2014/12,4439432000,218.24,31.42,-35.96,408031000,0.89,0.09,1555024000,0
퍼스텍(주),010820,2014/12,187777184,188.01,34.72,5.84,1688304,2.13,1.51,109200880,4.98
페이퍼코리아(주),001020,2014/12,477722444,187.93,34.73,-8.52,2731562,0.84,0.43,211072604,0
평화산업(주),090080,2014/12,160316857,183.64,35.26,76.22,15074732,0.99,0.63,237249540,0
평화홀딩스(주),010770,2014/12,201795518,69.65,58.94,10.46,3604588,0.43,0.34,12790710,18.93
포스코스틸리온(주),058430,2014/12,423833493,154.6,39.28,-2.34,18007799,0.68,0.49,801981821,0
포스코홀딩스(주),005490,2014/12,52597323083,23.83,80.76,-4.34,4163084742,0.76,0.56,29218854280,99.49
하이트진로(주),000080,2014/12,3304646403,140.69,41.55,-1.42,253953854,1.77,1.31,1605639274,18.93
하이트진로홀딩스(주),000140,2014/12,1777288625,86.63,53.58,28.59,30541283,0.38,0.27,67132025,8.31
한국가스공사(주),036460,2014/12,45116042355,403.18,19.87,-1.89,1588365484,0.76,0.51,36733400632,4.75
한국공항(주),005430,2014/12,379616809,44.77,69.07,3.91,-28432711,0.61,0.27,438214373,9.66
한국내화(주),010040,2014/12,198386270,99.76,50.06,-1.6,14120046,1.22,0.7,262810943,9.3
한국단자공업(주),025540,2014/12,600622472,29.19,77.4,11.79,67940771,1.6,0.86,555384319,60
한국무브넥스(주),010100,2014/12,470041410,150.33,39.95,-3.31,3142253,0.89,0.39,710988217,5
한국석유공업(주),004090,2014/12,179156771,65.64,60.37,-7.38,13731481,0.54,0.29,202468168,19.95
한국수출포장공업(주),002200,2014/12,289785823,28.18,78.02,-2.17,19189309,0.47,0.33,229214008,10
한국쉘석유(주),002960,2014/12,115064149,27.03,78.72,-3.27,27619562,11.64,7.02,238682289,315.71
한국앤컴퍼니(주),000240,2014/12,2506418760,3.78,96.36,49.34,48891845,0.97,0.75,229263916,59.15
한국유나이티드제약(주),033270,2014/12,214291253,34.48,74.36,10.67,21449084,1.6,0.96,151485470,39.26
한국전력공사(주),015760,2014/12,99719106000,129.87,43.5,6.78,5125719000,0.75,0.5,57334440000,10
한국전력기술(주),052690,2014/12,777612450,91,52.36,11.44,16715029,7.85,5.12,841917293,286.17
한국주강(주),025890,2014/12,75730590,13.92,87.78,7.64,2935016,0.64,0.4,37779006,0
한국주철관공업(주),000970,2014/03,262695121,21.42,82.36,-6.73,2379172,0.52,0.38,138997688,26.89
한국지역난방공사,071320,2014/12,4741581258,190.34,34.44,-10.86,317890241,0.63,0.4,2369114794,42.2
한국철강(주),104700,2014/12,901950212,30.56,76.59,-9.01,36928566,0.46,0.31,747148004,17.99
한국콜마(주),161890,2014/12,318976923,81.28,55.16,0,34411017,7.97,3.3,439080476,32
한국콜마홀딩스(주),024720,2014/12,225561513,44.74,69.09,0,2752315,6.27,1.44,13317927,19.88
한국타이어앤테크놀로지(주),161390,2014/12,5111901392,50.56,66.42,-6.26,637183565,2.47,1.76,3667465152,79.99
한국투자금융지주(주),071050,2014/12,3831241754,40.9,70.97,0,27446780,1.33,0.82,95072979,13.39
한국항공우주산업(주),047810,2014/12,2108984827,110.74,47.45,15.49,-113000830,5.74,3.51,2328613261,5
한국화장품(주),123690,2014/12,74533611,47.76,67.68,-8.41,-5885636,2.6,0.44,32762645,0
한미반도체(주),042700,2014/12,248260075,21.13,82.56,69.89,28229691,2.49,1.32,192309639,94.06
한미사이언스(주),008930,2014/12,491731127,23.39,81.04,0.82,164629,2.79,1.62,22730103,0
한미약품(주),128940,2014/12,836632672,90.19,52.58,3.42,-59968840,3.97,2.15,582023313,0
한성기업(주),003680,2014/12,196597071,291.25,25.56,1.21,-142123,0.95,0.65,287155156,0
한세실업(주),105630,2014/12,659595677,84.08,54.32,5.76,92623859,4.93,2.1,1242366308,40
한세엠케이(주),069640,2014/12,187584831,27.57,78.39,0.87,-3896047,1.69,0.66,254218825,30
한세예스24홀딩스(주),016450,2014/12,131651333,12.17,89.15,19.83,4466332,5.31,1.85,7032089,20
한솔로지스틱스(주),009180,2014/12,176343511,52,65.79,-6.19,9732155,1.46,0.93,384169637,3.9
한솔테크닉스(주),004710,2014/12,422051263,99.52,50.12,11.14,3802676,2.05,0.86,562113480,0
한솔피엔에스(주),010420,2014/12,114755469,177.62,36.02,17.53,10279948,1.19,0.81,265564903,3
한솔홀딩스(주),004150,2014/12,1843387739,287.69,25.79,0,37448573,1.26,0.82,0,0
한신공영(주),004960,2014/12,1284429175,590.29,14.49,-23.11,80811780,0.89,0.52,1065603385,0
한신기계공업(주),011700,2014/12,87661227,33.78,74.75,-6.85,6594942,0.91,0.59,63579137,8.26
한양증권(주),001750,2014/03,514924004,101.1,49.73,-2.47,-119106269,0.36,0.32,166021613,5.02
한온시스템(주),018880,2014/12,2264141299,45.49,68.73,-0.29,256388640,4.18,2.63,2342660836,194
한올바이오파마(주),009420,2014/12,87164582,90.28,52.56,8.93,-3538482,5.63,4.04,80877180,0
한일철강(주),002220,2014/12,296329987,90.17,52.58,-11.43,11126615,0.29,0.18,116204376,2.66
한일현대시멘트(주),006390,2014/12,469581181,740.02,11.9,-0.17,59052560,3.15,0.44,325072108,0
한일홀딩스(주),003300,2014/12,1917196492,42.98,69.94,5.05,156253388,0.94,0.49,1012430708,27.58
한전산업개발(주),130660,2014/12,155768447,153.94,39.38,13.88,7322915,4.47,2.32,329215074,26.8
한전케이피에스(주),051600,2014/12,922843397,32.58,75.43,-3.85,183368758,7.15,3.81,1078525831,835
한화생명보험(주),088350,2014/12,91645143965,959.67,9.44,0,3380999670,0.95,0.65,14253224437,3.43
한화손해보험(주),000370,2014/12,10330902814,1637.36,5.76,0,931219520,1.06,0.75,5313261722,0
한화솔루션(주),009830,2014/12,6713430452,71.64,58.26,-0.33,178147584,0.91,0.43,3579535222,3.01
한화에어로스페이스(주),012450,2014/12,3359584851,129.96,43.49,-9.99,2840114,2.51,0.98,2482632808,0
한화투자증권(주),003530,2014/12,6705184305,758.41,11.65,0,-144650032,0.6,0.4,976667057,1.36
현대건설(주),000720,2014/12,12181076000,153.08,39.51,1.22,101169000,1.57,0.94,10667060000,10
현대글로비스(주),086280,2014/12,5541651588,116.24,46.24,9.75,285165422,5.15,3.23,11166759370,400
현대로템(주),064350,2014/12,4035083839,145.45,40.74,-3.72,-210881976,1.83,1.1,2931543282,0
현대모비스(주),012330,2014/12,21787966000,26.86,78.83,5.37,807343000,1.88,1.32,18451687000,58.36
현대비앤지스틸(주),004560,2014/12,630402632,95.41,51.18,2.14,44853561,1.26,0.62,711647121,2.01
현대약품(주),004310,2014/11,147294278,40.7,71.07,1.13,3470132,0.84,0.45,107836679,7.54
현대엘리베이터(주),017800,2014/12,1234342704,115.03,46.51,13.75,165924215,2.14,0.95,1211069935,0
현대위아(주),011210,2014/12,5364691018,99.79,50.05,8.43,397504633,2.48,1.6,6816996069,15.63
현대자동차(주),005380,2014/12,61343402000,35.21,73.96,3.25,5992078000,1.74,1.02,43045875000,54.89
현대제철(주),004020,2014/12,28336610973,108.84,47.88,25.12,1883397614,0.79,0.55,16032932642,14.91
현대차증권(주),001500,2014/12,4942908890,632.67,13.65,0,-377731447,0.64,0.39,506542157,3
현대코퍼레이션(주),011760,2014/12,1467994678,244.31,29.04,4.87,-24574231,2.47,1.75,4591025301,10
현대해상화재보험(주),001450,2014/12,27647715711,1095.51,8.36,0,1971005594,1.34,1.02,13291827775,134.92
화성산업(주),002460,2014/12,519824579,98.43,50.4,19.28,37779506,0.74,0.29,420677810,7.78
화천기계(주),010660,2014/12,182929707,44.8,69.06,5.66,2208966,0.64,0.46,275345273,16.2
화천기공(주),000850,2014/12,301703984,31.9,75.81,6.46,20588925,0.79,0.48,228349675,30
환인제약(주),016580,2014/12,217845029,15.55,86.54,15.54,13410382,2.86,1.05,120713386,39.35
효성아이티엑스(주),094280,2014/12,99498273,168.09,37.3,6.88,3267049,8.44,2.04,277136523,15.01
흥국화재해상보험(주),000540,2014/12,7707203000,1819,5.21,0,644481000,0.8,0.61,3808749000,0
흥아해운(주),003280,2014/12,627805252,307.84,24.52,6.21,-446094,1.68,0.65,789251403,1.77
