회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
에스케이텔레콤(주),017670,2016/12,25448574000,78.5,56.02,-1.64,3575572000,1.83,1.49,12350479000,1423.6
에스케이하이닉스(주),000660,2016/12,31399093000,35.98,73.54,-10.9,4787499000,1.58,0.87,16733111000,11.58
에쓰-오일(주),010950,2016/12,13950676000,118.48,45.77,-8.77,1721984000,2.02,1.41,16321843000,227.67
에쓰씨엔지니어링(주),023960,2016/12,98115157,198.35,33.52,-36.83,-23637331,2.96,0.96,91064415,0
에이치디씨(주),012630,2016/12,4789026878,78.75,55.94,4.79,790940551,1.55,0.99,3507253656,13.67
에이치디씨랩스(주),039570,2016/12,217137042,39.28,71.8,8.75,7215912,2.07,1.44,188861789,60
에이치디씨현대이피(주),089470,2016/12,465101487,117.85,45.9,-1.09,37241378,1.71,1.24,692807092,25.79
에이치디한국조선해양(주),009540,2016/12,29566889206,113.95,46.74,-20.15,1504871216,0.93,0.45,19541421822,0
에이치디현대인프라코어(주),042670,2016/12,4846201453,168.62,37.23,-36.8,39613155,1.31,0.44,2204890488,0
에이치에스디엔진(주),082740,2016/12,1363026957,147.35,40.43,16.24,2859063,0.64,0.3,804680106,0
에이치엘디앤아이한라(주),014790,2016/12,1172033283,267.21,27.23,0.36,93512635,0.86,0.55,1358236270,1.07
에이치엘만도(주),204320,2016/12,2810428675,176.76,36.13,1.53,142284534,3.43,1.63,3141618835,99.72
에이치엘비글로벌(주),003580,2016/12,57821449,30.48,76.64,19.31,-1985564,5.19,0.49,18255841,0
에이치엘홀딩스(주),060980,2016/12,1448926686,73.71,57.57,129.96,58765301,1.07,0.67,618047873,24.21
에이치엠엠(주),011200,2016/12,4439709000,330.19,23.25,-21.07,-663973000,3.7,0.34,4348724000,0
에이케이홀딩스(주),006840,2016/12,525540232,10.66,90.37,14.44,9933897,2.13,1.22,23291349,10.71
엔에이치엔(주),181710,2016/12,1651663250,9.11,91.65,16.56,109792578,0.91,0.58,218567267,0
엔에이치투자증권(주),005940,2016/12,41021974000,792.49,11.2,26.8,2576536000,0.73,0.56,8740159000,7.88
엔피씨(주),004250,2016/12,340991582,55.83,64.17,-3.31,35267690,1.6,1.14,316069627,16.1
엘브이엠씨홀딩스(주),900140,2016/12,,,,,,,,,
엘아이지넥스원(주),079550,2016/12,1791303250,183.59,35.26,-2.28,-108017009,5.42,2.68,1859889725,18.8
엘에스전선아시아(주),229640,2016/12,272931405,0.18,99.82,0,5816984,0.81,0.56,7278678,30
엘지디스플레이(주),034220,2016/12,21812750000,78.28,56.09,-5.56,1719626000,1.01,0.65,24419295000,10
엘지전자(주),066570,2016/12,26599075000,203.45,32.95,1.32,2164506000,1.58,1.07,28743246000,8.06
영보화학(주),014440,2016/12,152201164,44.49,69.21,-9.21,13646466,1.38,0.74,87909175,19.5
영진약품(주),003520,2016/12,199354385,87.77,53.26,13.47,3111937,32.82,3.49,193133853,0
영풍제지(주),006740,2016/12,121379534,28.6,77.76,13.95,3529842,0.83,0.5,87503535,7.29
영화금속(주),012280,2016/12,137789310,103.68,49.1,-6.18,7000989,2.39,1.02,156388198,5.55
우리종합금융(주),010050,2016/12,1569706175,810.09,10.99,36.65,64752927,2.49,1.34,177378565,0
웰바이오텍(주),010600,2016/12,59869993,34.67,74.26,-20.81,-2049868,1.06,0.65,51156450,0
유니온머티리얼(주),047400,2016/12,139973443,42.17,70.34,4.12,9071321,2.35,1.02,104612914,7
유니퀘스트(주),077500,2016/12,226131842,47.95,67.59,-11.41,-3680473,1.34,0.55,261936079,15.74
유성기업(주),002920,2016/12,288384847,39.8,71.53,-3.75,21776191,0.57,0.44,257530123,23.72
유안타증권(주),003470,2016/12,10119330248,907,9.93,22.54,-979789027,0.88,0.6,1440862873,0
유엔젤(주),072130,2016/12,54941548,20.21,83.19,-21.11,-2957859,2.15,1.26,26097712,0
유진투자증권(주),001200,2016/12,5317704227,707.09,12.39,-3.09,9385092,0.48,0.33,615132943,0
유화증권(주),003460,2016/12,630752238,37.85,72.54,-21.89,10490983,0.55,0.47,18896970,14.44
율촌화학(주),008730,2016/12,526762593,64,60.97,1.66,54517401,1.21,0.9,443482416,83.92
이건산업(주),008250,2016/12,264244780,229.36,30.36,10.44,8184274,1.79,1.17,198323660,3
이구산업(주),025820,2016/12,261856780,159.3,38.57,-6.19,8341953,1.04,0.36,197534880,10
이연제약(주),102460,2016/12,223858101,15.74,86.4,6.41,10879561,3.38,1.76,121847220,70
이화산업(주),000760,2016/03,104287845,57.62,63.44,-22.27,5141561,1.48,0.68,58293771,0
인지컨트롤스(주),023800,2016/12,302399454,100.74,49.82,-4.7,25434684,0.65,0.45,415956114,19.16
인천도시가스(주),034590,2016/12,360250389,121.25,45.2,-15.86,50522555,0.93,0.78,514879137,23.56
인터지스(주),129260,2016/12,492128693,145.28,40.77,-22.6,7079869,0.84,0.45,454029357,22.76
일동제약(주),249420,2016/12,550372006,,,,19175860,,,201343779,
일동홀딩스(주),000230,2016/12,138303876,33.09,75.14,-95.64,49390915,7.15,3.91,19976834,14.49
일성건설(주),013360,2016/12,279277293,176.22,36.2,25.31,19537453,0.85,0.45,279294899,4.01
일성신약(주),003120,2016/12,338501960,5.75,94.56,9.26,-31013470,1.16,0.86,67463384,7.58
일신방직(주),003200,2016/12,567660571,13.98,87.74,1.15,19189053,0.8,0.59,323201683,54.56
일양약품(주),007570,2016/12,393572770,102.06,49.49,0,15104567,9.36,4.65,176421138,3.84
일정실업(주),008500,2016/12,61449637,11.69,89.54,14.27,1596197,0.73,0.59,59540805,25
일진다이아몬드(주),081000,2016/12,130498693,45.41,68.77,-1.5,13327966,1.27,0.87,85637760,10
일진디스플레이(주),020760,2016/12,153937276,141.16,41.47,-45.93,-21511717,2.7,1.58,168807905,0
일진전기(주),103590,2016/12,723845430,127.57,43.94,-3.74,-9215465,0.7,0.51,659500229,6
일진홀딩스(주),015860,2016/12,318182298,5.74,94.57,-0.51,-4802881,2.19,0.87,5036592,6.46
자화전자(주),033240,2016/12,333350346,29.78,77.06,12.28,2085143,1.33,0.83,297308062,75.21
전방(주),000950,2016/12,478936937,193.32,34.09,-14.06,4301660,0.63,0.25,186071651,0
제이더블유생명과학(주),234080,2016/12,189565539,120.7,45.31,5.01,14280019,4.37,2.3,130083535,12
제이더블유중외제약(주),001060,2016/12,648743063,136.79,42.23,7.62,6418061,7.95,2.49,467465121,10.36
제이더블유홀딩스(주),096760,2016/12,381035861,102.54,49.37,9.07,6602681,6.57,2.38,82466032,14.93
제이준코스메틱(주),025620,2016/12,114517494,31.41,76.1,909.68,5486732,6.4,0.37,80888163,0
제일연마공업(주),001560,2016/12,79421237,20.6,82.92,-1.67,8219990,1.27,0.88,72035073,24
제일파마홀딩스(주),002620,2016/12,481474024,94.35,51.45,3.59,9514215,8.51,2.02,616093302,12.01
조광페인트(주),004910,2016/12,229635274,39.06,71.91,-0.01,18190223,1.21,0.85,183378684,65.63
조광피혁(주),004700,2016/12,226636415,10.47,90.53,9.98,20343301,1.8,0.95,198566058,1.07
조선내화(주),000480,2016/12,641828546,34.8,74.18,-2.67,28575990,0.83,0.7,455717223,56.88
조선선재(주),120030,2016/12,100867386,14.78,87.13,-4.89,14333739,1.21,0.81,63087575,290.29
조일알미늄(주),018470,2016/12,323914602,64.15,60.92,0.61,-15947245,0.89,0.47,273427164,3
중소기업은행,024110,2016/12,241478374000,1286.04,7.21,9.99,-3595984000,0.54,0.41,13794088000,9.6
지에스건설(주),006360,2016/12,12295001413,266.87,27.26,10.21,84193956,0.68,0.4,9996138506,0
지엠비코리아(주),013870,2016/12,412531160,92.88,51.84,2.04,37857251,0.51,0.37,456011513,30
진양산업(주),003780,2016/12,41311419,29.52,77.21,-3.32,3347933,3.51,1.26,29595265,25
진양폴리우레탄(주),010640,2016/12,34846884,97.5,50.63,-9.08,-303471,2.06,1.3,17315570,0
진양화학(주),051630,2016/12,43263736,41.43,70.7,-18.62,1851076,3.63,1.24,57610216,15
진원생명과학(주),011000,2016/12,67037776,81.41,55.12,6.64,-15285603,10.12,4.8,25725396,0
진흥기업(주),002780,2016/12,302104481,0,0,-11.16,-42724830,0,0,646578598,0
참엔지니어링(주),009310,2016/12,177001808,316.44,24.01,-14.26,3088196,4.86,1.91,110415318,0
컨버즈(주),109070,2016/12,50219241,328,23.36,-4.31,-3945628,11.83,2.54,45974763,0
케이비아이동국실업(주),001620,2016/12,325730240,168.76,37.21,-14.41,22997188,0.7,0.49,277009090,0
케이씨그린홀딩스(주),009440,2016/12,146132439,18.58,84.33,-24.48,1642183,1.76,1.23,14927783,19.72
케이씨코트렐(주),119650,2016/12,147016113,115.86,46.33,-7.14,10729046,1.24,0.82,171196746,8
케이알모터스(주),000040,2016/12,143302921,148.98,40.16,4,-14577438,4.84,2.37,84083884,0
케이지모빌리티(주),003620,2016/12,2170784176,164.67,37.78,7.11,245616557,1.99,1.39,3626340467,0
케이지케미칼(주),001390,2016/12,277129876,61.42,61.95,-1.51,9225264,1.12,0.85,164826988,6.41
케이피엑스케미칼(주),025000,2016/12,483099360,21.13,82.56,-17.08,65202997,0.85,0.55,503957968,30
케이피엑스홀딩스(주),092230,2016/12,379654389,0.73,99.28,-15.23,7807418,0.79,0.62,11957416,29.01
코리안리재보험(주),003690,2016/12,9555724111,351.83,22.13,1.55,413407154,0.83,0.64,8537034433,62.03
코스맥스(주),192820,2016/12,431150054,112.46,47.07,35.71,18962462,9.38,4.53,505504971,199.93
코스맥스비티아이(주),044820,2016/12,349241101,34.24,74.49,61.21,1936684,3.04,1.08,23281054,39.81
코스모신소재(주),005070,2016/12,229677054,347.04,22.37,42.61,10695910,1.94,0.59,190281005,0
코스모화학(주),005420,2016/12,262201764,297.38,25.16,-20.57,-27545319,1.25,0.78,96237734,0
코오롱글로벌(주),003070,2016/12,2064214691,374.86,21.06,4.97,94752191,1.16,0.62,3158033326,2.42
코오롱인더스트리(주),120110,2016/12,3745727583,124.7,44.5,-7.56,233886293,1.72,0.96,3125539307,22.1
코오롱플라스틱(주),138490,2016/12,306939491,76.5,56.66,-5.13,38284642,2.07,1.21,236385899,10
코웨이(주),021240,2016/12,1972649617,58.05,63.27,2,327239512,9,6.39,2204534229,577.19
쿠쿠홀딩스(주),192400,2016/12,705504035,24.28,80.46,7.15,26288683,4.53,2.18,706553727,515.74
키움증권(주),039490,2016/12,7779926390,566.09,15.01,19.13,-363755015,1.64,0.98,784731843,17
태경산업(주),015890,2016/12,189550262,28.6,77.76,27.12,22843403,1.18,0.95,131855744,40
태경케미컬(주),006890,2016/12,112684380,16.88,85.56,0.82,4949217,0.86,0.61,50010477,30
태광산업(주),003240,2016/12,2597594637,19.12,83.95,-6.13,168627656,0.57,0.42,1703181029,26.46
태림포장(주),011280,2016/12,687278968,119.93,45.47,1.3,2883696,0.88,0.63,328752571,1.6
태양금속공업(주),004100,2016/12,323543278,173.35,36.58,-1.63,9694239,0.96,0.42,350872051,3.97
태원물산(주),001420,2016/12,44707584,37.72,72.61,4.32,3868837,1.92,0.66,31807062,19.3
태평양물산(주),007980,2016/12,512099850,245.47,28.95,1.91,29615235,1.58,0.79,686270957,0
텔코웨어(주),078000,2016/12,116004289,10.19,90.75,-31.12,4616476,1.58,1.12,40894146,55.97
티와이엠(주),002900,2016/12,353639162,161,38.31,3.03,12463527,7.74,0.64,367972437,2
티케이지휴켐스(주),069260,2016/12,700505926,41.12,70.86,0.01,114320966,2.12,1.18,582859339,47.18
파미셀(주),005690,2016/12,101953350,7.78,92.78,10.58,988968,7.87,4.23,27839156,0
팜젠사이언스(주),004720,2016/12,64453938,74.98,57.15,18.44,7686870,6.05,1.68,71545613,0
팬오션(주),028670,2016/12,4259612000,68.98,59.18,-8.76,240502000,0.93,0.59,1606337000,0
퍼스텍(주),010820,2016/12,179175959,181.35,35.54,6.37,-824624,6.1,2.88,136347089,0
페이퍼코리아(주),001020,2016/12,457225841,216.36,31.61,18.75,-19963673,1.15,0.57,288293772,0
평화산업(주),090080,2016/12,164187430,177.66,36.02,2.32,21233308,1.54,0.92,325424343,1.66
평화홀딩스(주),010770,2016/12,196049853,57.1,63.65,7.91,6434974,0.58,0.36,15496930,28.39
포스코스틸리온(주),058430,2016/12,382814995,84.66,54.15,-2.2,37378512,1.02,0.51,771337083,20
포스코홀딩스(주),005490,2016/12,52055752946,17.43,85.16,-5.01,3839108585,0.57,0.31,24324933260,95.35
하이트진로(주),000080,2016/12,3280274823,146.34,40.59,-1.57,167739921,2.08,1.32,1637185183,17.04
하이트진로홀딩스(주),000140,2016/12,1641786913,67.03,59.87,0.27,19730736,0.43,0.27,43690552,3.71
한국가스공사(주),036460,2016/12,37630880088,380.02,20.83,-20.82,4179599068,0.62,0.38,20177352361,0
한국공항(주),005430,2016/12,363128650,31.02,76.32,3.04,39252606,0.59,0.32,442187449,9.66
한국내화(주),010040,2016/12,205577085,90.31,52.55,-3.43,8008866,0.78,0.56,258404974,4.65
한국단자공업(주),025540,2016/12,764409929,35.28,73.92,10.94,137659980,1.97,1.29,671580655,90
한국무브넥스(주),010100,2016/12,467495807,135.69,42.43,3.86,26478499,0.57,0.37,865513147,5
한국석유공업(주),004090,2016/12,184870531,45.14,68.9,2.32,6630763,0.76,0.48,188120670,29.57
한국수출포장공업(주),002200,2016/12,296138557,33.84,74.72,-1.34,13001048,0.4,0.31,225028932,10
한국쉘석유(주),002960,2016/12,122973241,26.36,79.14,-5.77,30033069,8.94,7.63,210901755,315.71
한국앤컴퍼니(주),000240,2016/12,2269355862,3.74,96.4,-59.62,53334976,1.06,0.72,90300328,59.15
한국유나이티드제약(주),033270,2016/12,234220477,32.04,75.74,9.17,30021143,2.2,1.52,176905090,45.68
한국자산신탁(주),123890,2016/12,521720900,34.04,74.61,41.16,-90878358,2.27,1.56,117717376,50
한국전력공사(주),015760,2016/12,105321129000,89.88,52.66,2.99,8786347000,0.76,0.51,60289581000,39.6
한국전력기술(주),052690,2016/12,775474577,88.82,52.96,-23.05,18747542,3.91,2.5,506012235,54.75
한국주강(주),025890,2016/12,64842182,3.42,96.69,-25.5,2749962,0.81,0.45,26502235,0
한국주철관공업(주),000970,2016/03,260162849,20.89,82.72,6.99,18707349,2.71,0.98,120331768,26.89
한국지역난방공사,071320,2016/12,5133804857,184.42,35.16,-14.09,312481771,0.52,0.37,1719867258,76
한국철강(주),104700,2016/12,941767002,22.47,81.65,-3.09,78001229,0.64,0.42,663369314,17.99
한국콜마(주),161890,2016/12,392723444,50.66,66.37,22.31,32604411,9.24,5.26,619588216,50
한국콜마홀딩스(주),024720,2016/12,328504460,105.55,48.65,15.88,2269665,7.19,2.87,17131304,30.82
한국타이어앤테크놀로지(주),161390,2016/12,5968767032,47.34,67.87,-1.38,477141543,1.97,1.33,3312163223,79.99
한국투자금융지주(주),071050,2016/12,5755556195,40.89,70.98,684.16,1191131778,0.76,0.58,1384533590,15.28
한국항공우주산업(주),047810,2016/12,2980368470,106.24,48.49,-3.07,145253854,7.55,4.88,2946330610,13.6
한국화장품(주),123690,2016/12,65038446,16.78,85.63,-22.2,-2105011,5.25,2.48,21325545,0
한미반도체(주),042700,2016/12,280434488,36.94,73.03,40.56,38473904,2.38,1.52,165570146,84.97
한미사이언스(주),008930,2016/12,663800856,17.67,84.99,-79.46,94122537,17.97,5.88,35644471,0
한미약품(주),128940,2016/12,1346175526,151.46,39.77,-38.22,394104284,16.28,5.93,687781954,0
한성기업(주),003680,2016/12,230855837,335.18,22.98,9.99,-2690451,1.25,0.75,320682777,0
한세실업(주),105630,2016/12,954333413,101.62,49.6,-2.88,48634556,5.83,1.76,1421975960,65.28
한세엠케이(주),069640,2016/12,206110364,34.64,74.27,1.64,12348713,1.81,1,266913606,39.95
한세예스24홀딩스(주),016450,2016/12,178903308,50.91,66.26,11.55,5436597,10.1,2.94,9550329,31.96
한솔로지스틱스(주),009180,2016/12,96162710,121.91,45.06,1.85,4135587,1.62,1.04,375425808,3.73
한솔제지(주),213500,2016/12,1303427133,199.88,33.35,0,150155437,1.13,0.81,1348565318,14
한솔테크닉스(주),004710,2016/12,421390786,134.39,42.66,-10.03,716454,3.75,1.74,467769600,0
한솔피엔에스(주),010420,2016/12,102479961,209.15,32.35,-3.56,3615324,2.62,0.97,234145212,3
한솔홀딩스(주),004150,2016/12,627193113,9.17,91.6,11.9,-6423699,0.68,0.44,24224216,0
한신공영(주),004960,2016/12,1512319598,455.58,18,30.58,103436496,0.89,0.58,1768778796,5
한신기계공업(주),011700,2016/12,96575631,23.89,80.71,-0.62,5695523,1.67,0.98,61429541,12.74
한양증권(주),001750,2016/12,1107738960,312.94,24.22,2.25,28835298,0.41,0.33,187347567,7.01
한온시스템(주),018880,2016/12,2557796469,61.14,62.06,1.79,192044598,4.02,0.65,2314655435,75
한올바이오파마(주),009420,2016/12,124696071,19.52,83.67,3.57,4147087,16.38,5.89,82881524,0
한일철강(주),002220,2016/12,290007906,93.19,51.76,-1.73,5748393,0.36,0.22,98856649,6.2
한일현대시멘트(주),006390,2016/12,519922721,263.57,27.5,4.31,70997101,4.63,1.36,378856008,0
한일홀딩스(주),003300,2016/12,1936285306,36.94,73.03,2.32,29296359,0.68,0.39,1067791361,29.42
한전산업개발(주),130660,2016/12,145811599,119.12,45.64,-6.2,6845726,3.75,2.47,304067137,43.6
한전케이피에스(주),051600,2016/12,1086420940,38.41,72.25,3.69,121240036,6.11,3.18,1214303777,340
한화생명보험(주),088350,2016/12,105331346122,1192.01,7.74,1.41,4130890211,0.81,0.6,15996549217,1.38
한화손해보험(주),000370,2016/12,13275304329,1400.67,6.66,7.81,500562974,0.93,0.67,6191518861,2
한화솔루션(주),009830,2016/12,7332576758,73.19,57.74,6.52,787567554,1.16,0.88,3482790096,6.94
한화에어로스페이스(주),012450,2016/12,4644857903,114.65,46.59,6.63,90710594,1.98,0.88,2628661838,0
한화투자증권(주),003530,2016/12,6701641628,712.09,12.31,-14.16,-800488465,0.57,0.27,1567300825,0
해성디에스(주),195870,2016/12,251014864,55.53,64.3,0,16441622,2.97,1.46,276195590,5
해태제과식품(주),101530,2016/12,779952452,172.73,36.67,-0.74,33494323,6.47,1.55,782604610,27.32
핸즈코퍼레이션(주),143210,2016/12,513865967,109.71,47.68,-7.16,56314772,0,0,576836963,37
현대건설(주),000720,2016/12,12621253000,130.91,43.31,3.03,605066000,0.94,0.56,11041077000,10
현대글로비스(주),086280,2016/12,6782265381,122.43,44.96,3.72,528707501,2.74,1.9,12250484517,600
현대로템(주),064350,2016/12,4004356088,194.2,33.99,-12.16,620295408,1.75,0.75,2699533325,0
현대모비스(주),012330,2016/12,24763016000,23.23,81.15,4.1,1729344000,1.46,1.14,19860589000,67.5
현대비앤지스틸(주),004560,2016/12,567895487,63.51,61.16,-4.09,72367377,0.61,0.38,660800160,2.01
현대약품(주),004310,2016/11,150547682,50.42,66.48,9.28,-2746972,2.24,1.02,120021835,8.18
현대엘리베이터(주),017800,2016/12,1480219137,83.38,54.53,12.84,176910809,2.34,1.17,1521039914,10
현대위아(주),011210,2016/12,5956871987,90.01,52.63,-7.54,511244079,1.1,0.64,7159699472,21.49
현대자동차(주),005380,2016/12,69737669000,33.38,74.98,-6.13,4969587000,0.95,0.75,41713632000,54.46
현대제철(주),004020,2016/12,30529462773,89.88,52.66,-0.71,2802377302,0.56,0.38,14376622667,14.76
현대차증권(주),001500,2016/12,5137308001,581.83,14.67,1.08,71784065,0.46,0.36,533143067,8
현대코퍼레이션(주),011760,2016/12,1273837823,202.06,33.11,-24.01,30214200,0.99,0.67,2767336444,9.75
현대코퍼레이션홀딩스(주),227840,2016/12,210305385,12.2,89.12,0,8141718,1.8,0.8,153602806,8
현대해상화재보험(주),001450,2016/12,36652235593,1228.89,7.53,4.1,2078955722,1.33,0.96,15111070587,240.81
화성산업(주),002460,2016/12,504055705,61.27,62.01,2.96,37530121,0.62,0.41,494311580,13.23
화천기계(주),010660,2016/12,161556567,31.58,76,-15.72,25668852,0.49,0.37,195473021,0
화천기공(주),000850,2016/12,317575328,25.62,79.61,-14.14,17666320,0.52,0.43,162722882,25
환인제약(주),016580,2016/12,243441128,10.59,90.42,-2.77,19824043,1.85,1.18,141376272,39.35
효성아이티엑스(주),094280,2016/12,115435302,138.01,42.01,7.73,11884087,4.67,2.99,328674817,39.05
흥국화재해상보험(주),000540,2016/12,10215975000,1749.71,5.41,2.41,983900000,0.53,0.41,4334414000,0
흥아해운(주),003280,2016/12,942586770,412.75,19.5,-2.69,-4725664,1.48,0.62,779990350,0.99
