회사명,거래소코드,회계년도,[공통]자산(*)(IFRS),[공통]부채비율(IFRS),[공통]자기자본구성비율(IFRS),[공통]매출액증가율(IFRS),[공통]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[공통]PBR(최고)(IFRS),[공통]PBR(최저)(IFRS),[공통]매출액(영업수익)(*),[공통]평균배당률(IFRS)
에이치디현대인프라코어(주),042670,2015/12,5979890225,216.83,31.56,-16.87,41118519,1.72,0.59,3488642658,0
에이치에스디엔진(주),082740,2015/12,1355773319,151.73,39.72,-22.02,-44848276,1.09,0.42,692276967,0
에이치엘디앤아이한라(주),014790,2015/12,1467982801,414.32,19.44,-3.86,59712528,1.21,0.49,1353398558,0
에이치엘만도(주),204320,2015/12,2756020643,175.68,36.27,0,199639434,2.1,1.15,3094153877,95.73
에이치엘비글로벌(주),003580,2015/12,58354657,55.5,64.31,27.58,1040873,0.88,0.45,15301018,0
에이치엘홀딩스(주),060980,2015/12,1383890350,68.48,59.35,2684,11240875,1.03,0.61,268757423,23.24
에이치엠엠(주),011200,2015/12,5854097000,1863.84,5.09,-12.16,-110191000,9.15,3.17,5509307000,0
에이케이홀딩스(주),006840,2015/12,522296161,11.55,89.64,7.71,10255822,3.27,1.58,20353037,9.73
엔에이치엔(주),181710,2015/12,1638541410,10.16,90.78,-22.77,-44139976,1.2,0.62,187515714,0
엔에이치투자증권(주),005940,2015/12,40492072000,794.1,11.18,45.04,1219519000,1.2,0.59,6892862000,7.88
엔피씨(주),004250,2015/12,285552532,63.85,61.03,9.27,22377877,2.05,1.27,326901452,15.1
엘브이엠씨홀딩스(주),900140,2015/12,,,,,,,,,
엘아이지넥스원(주),079550,2015/12,1754053470,203.95,32.9,35.93,9657829,5.32,2.68,1903224119,18.8
엘지디스플레이(주),034220,2015/12,20210693000,78.39,56.06,1.86,1596311000,1.25,0.69,25856426000,10
엘지전자(주),066570,2015/12,25866375000,188.65,34.64,-4.02,676441000,1.49,0.91,28368428000,8.06
영보화학(주),014440,2015/12,152858324,50.85,66.29,-12.13,18338437,1.45,0.71,96828355,19.5
영진약품(주),003520,2015/12,193695301,92.88,51.85,1.57,8801551,5.08,2.31,170203311,0
영풍제지(주),006740,2015/12,114841929,28.92,77.56,-7.6,251692,0.59,0.05,76793940,6.48
영화금속(주),012280,2015/12,112542861,94.02,51.54,4,14779758,1.63,0.98,166697453,5.55
우리종합금융(주),010050,2015/12,1188852993,700.17,12.5,0,77256335,2.99,1.23,129805379,0
웰바이오텍(주),010600,2015/12,55673618,30.01,76.92,-19.77,1457073,1.1,0.66,64601714,0
유니온머티리얼(주),047400,2015/12,140213993,49.15,67.04,0.26,8731979,1.34,0.87,100473681,7
유니퀘스트(주),077500,2015/12,201765550,37.47,72.74,4.82,38900759,2.86,0.56,295667138,39.36
유성기업(주),002920,2015/12,283516598,40.61,71.12,-11.72,23877462,0.8,0.5,267576036,23.72
유안타증권(주),003470,2015/12,8903642821,815.03,10.93,47.85,-1011353415,1.87,0.73,1175841385,0
유엔젤(주),072130,2015/12,61317088,12.95,88.54,28.75,1959673,1.92,1.11,33080609,17.4
유진투자증권(주),001200,2015/12,4967083042,716.11,12.25,20.83,-49135342,0.82,0.31,634761603,0
유화증권(주),003460,2015/12,608234092,29.58,77.17,0,1980115,0.58,0.42,24192692,12.86
율촌화학(주),008730,2015/12,515207692,63.66,61.1,-3.48,61039942,1.12,0.88,436228668,83.92
이건산업(주),008250,2015/12,266767556,229.76,30.33,12.55,13438305,3.65,1.29,179574495,3
이구산업(주),025820,2015/12,249720598,157.58,38.82,-11.76,12698519,0.56,0.34,210562137,0
이연제약(주),102460,2015/12,260929163,19.79,83.48,2.14,9663901,3.3,1.25,114507235,60
이화산업(주),000760,2015/03,105535453,59.28,62.78,5.39,-8470839,1.65,0.4,74996461,0
인지컨트롤스(주),023800,2015/12,290781883,92.67,51.9,8.13,24976433,0.68,0.45,436482371,28.73
인천도시가스(주),034590,2015/12,334171638,109.47,47.74,-23.44,20120357,1.34,0.9,611915383,23.56
인터지스(주),129260,2015/12,501517773,159.48,38.54,4.55,-61626,0.72,0.24,586600793,18.97
일동홀딩스(주),000230,2015/12,688879189,99.66,50.09,14.26,56214410,3.8,1.34,458569228,29
일성건설(주),013360,2015/12,260404925,177.91,35.98,27.57,-14644104,1.1,0.32,222889417,0.06
일성신약(주),003120,2015/12,367028331,15.29,86.74,-1.73,6041135,1.43,0.83,61745116,7.58
일신방직(주),003200,2015/12,562013974,14.76,87.14,2.8,16946642,1.26,0.64,319529091,48.73
일양약품(주),007570,2015/03,401492318,137.11,42.17,1.59,5043311,5,3.16,150077692,0
일정실업(주),008500,2015/12,61966495,17.23,85.31,-10.4,3612880,0.8,0.49,52103636,25
일진다이아몬드(주),081000,2015/12,126271305,46.64,68.19,8.4,14955416,1.7,0.84,86942111,14.99
일진디스플레이(주),020760,2015/12,221348379,69.41,59.03,-31.27,21169272,2.83,1.09,312206868,0
일진전기(주),103590,2015/12,730218942,127.51,43.95,-12.78,29371944,1.09,0.56,685138071,8
일진홀딩스(주),015860,2015/12,314433478,2.69,97.38,-8.23,5273487,2.89,0.96,5062455,6.46
자화전자(주),033240,2015/12,310332083,24.4,80.39,-14.39,17009112,1.22,0.69,264782865,73.61
전방(주),000950,2015/12,512530392,182.47,35.4,-4.52,4226654,0.7,0.31,216525390,0
제이더블유중외제약(주),001060,2015/12,611202345,173.92,36.51,5.22,-3860628,6.1,1.27,434352380,6
제이더블유홀딩스(주),096760,2015/12,314167416,85.25,53.98,19.12,-12586281,4.83,0.81,75605689,8.95
제이준코스메틱(주),025620,2015/12,27227764,104.76,48.84,12.06,-15177481,81.77,11.88,8011257,0
제일연마공업(주),001560,2015/12,81514935,27.54,78.41,-2.79,7171750,2.44,1.06,73257206,24
제일파마홀딩스(주),002620,2015/12,445166106,84.42,54.22,15.99,2743174,2.67,1.13,594715655,10.29
조광페인트(주),004910,2015/12,219560869,46.8,68.12,-3.06,21179751,2.61,0.93,183399145,41.02
조광피혁(주),004700,2015/12,196764735,11.16,89.96,-7.42,21283559,5.64,1.24,180546466,0
조선내화(주),000480,2015/12,577302435,28.24,77.98,-4.78,10274200,1.18,0.77,468201028,65
조선선재(주),120030,2015/12,89007793,18.26,84.56,-6.48,18226523,1.55,1.01,66334460,0
조일알미늄(주),018470,2015/12,275509948,66.97,59.89,-12.06,16500923,1.28,0.42,271779373,3
중소기업은행,024110,2015/12,225961457000,1247.45,7.42,-2.41,-6267520000,0.65,0.49,12541742000,9
지에스건설(주),006360,2015/12,11831693042,251.73,28.43,8.58,142257129,0.8,0.41,9069842908,0
지엠비코리아(주),013870,2015/12,413243898,102.89,49.29,-1.46,19728372,0.67,0.45,446880190,24
진양산업(주),003780,2015/12,38548247,13.75,87.91,12.41,4309394,1.39,1.04,30609987,30
진양폴리우레탄(주),010640,2015/12,19621522,83.66,54.45,-14.7,1535276,3.25,1.89,19045030,0
진양화학(주),051630,2015/12,42532149,40.86,70.99,-10.75,2299512,2.65,1.32,70795247,20
진원생명과학(주),011000,2015/12,51352687,21.35,82.4,19.32,-4980334,9.44,0.65,24124655,0
진흥기업(주),002780,2015/12,530468286,705.12,12.42,14.06,101059933,9.27,3.01,727826358,0
참엔지니어링(주),009310,2015/12,150842050,451.39,18.14,59.94,-1558079,2.32,2.32,128772679,0
컨버즈(주),109070,2015/12,68293126,462.37,17.78,-4.59,744290,11.34,1.68,48044075,0
케이비아이동국실업(주),001620,2015/12,311126283,168.15,37.29,9.37,18884644,0.8,0.51,323652797,0
케이씨그린홀딩스(주),009440,2015/12,144367669,22.35,81.74,-18.13,4149014,2.62,1.26,19765711,15.78
케이씨코트렐(주),119650,2015/12,141282112,161.48,38.24,-11.39,-946752,2.13,1.1,184368511,0
케이알모터스(주),000040,2015/12,157780959,131.83,43.13,1.62,-19466957,4.93,2.52,80853364,0
케이지모빌리티(주),003620,2015/12,2047590483,182.11,35.45,2.13,204142603,2.93,1.87,3385555598,0
케이지케미칼(주),001390,2015/12,271433384,66.06,60.22,-0.63,13795120,1.91,1.04,167351997,6.4
케이피엑스케미칼(주),025000,2015/12,457382732,21.42,82.36,-12.17,35599987,0.85,0.63,607749103,25
케이피엑스홀딩스(주),092230,2015/12,377961785,0.92,99.09,19.71,6083270,1.01,0.65,14105713,29.01
코리안리재보험(주),003690,2015/12,9022682325,347.69,22.34,5.68,121045344,0.93,0.62,8406476403,66.8
코스맥스(주),192820,2015/12,266152320,214.5,31.8,0,4745525,29.21,11.6,372482451,139.95
코스맥스비티아이(주),044820,2015/12,299648956,16.7,85.69,211.06,-1771669,4.12,1.67,14441202,25.88
코스모신소재(주),005070,2015/12,222555116,357.42,21.86,-10.66,10087542,1.34,0.64,133424045,0
코스모화학(주),005420,2015/12,421946224,256.36,28.06,-11.03,-12535820,0.83,0.46,121158817,0
코오롱글로벌(주),003070,2015/12,1972563937,352.54,22.1,7.19,191754575,1.59,0.4,3008626591,7.21
코오롱인더스트리(주),120110,2015/12,3583909465,130.03,43.47,-13.43,296525362,1.47,0.88,3381053200,10.1
코오롱플라스틱(주),138490,2015/12,208485895,114.12,46.7,1.85,24188029,2.89,1.5,249178706,7.5
코웨이(주),021240,2015/12,1742357394,37.26,72.86,7.33,475162978,8.07,5.66,2161297916,511.61
쿠쿠홀딩스(주),192400,2015/12,609690428,21.49,82.31,18.93,42887420,6.5,3.27,659415283,351.22
키움증권(주),039490,2015/12,5651038519,435.16,18.69,36.53,-161644796,1.91,1.02,658735426,14
태경산업(주),015890,2015/12,199441102,36.91,73.04,-22.43,10378682,1.48,1.17,103723173,36
태경케미컬(주),006890,2015/12,117788563,20.49,83,-4.93,4110332,1.01,0.64,49601814,30
태광산업(주),003240,2015/12,2545069165,16.75,85.65,-15.33,199093904,0.73,0.55,1814429007,26.46
태림포장(주),011280,2015/12,504207912,61.21,62.03,-7.82,9537048,1.08,0.48,324523515,1.5
태양금속공업(주),004100,2015/12,333861958,195.93,33.79,-2.26,11773748,0.71,0.05,356670510,3
태원물산(주),001420,2015/12,43650059,37.43,72.77,-3.48,1291128,1.3,0.55,30490729,17.37
태평양물산(주),007980,2015/12,544443126,196.32,33.75,5.53,278789,1.68,0.86,673437402,3.77
텔코웨어(주),078000,2015/12,119685083,14.41,87.4,17.23,16265936,1.72,1.19,59369782,73.88
티와이엠(주),002900,2015/12,341967039,152.94,39.53,4.34,16130563,0.66,0.37,357166575,3
티케이지휴켐스(주),069260,2015/12,667984009,39.45,71.71,-16.17,63214189,2.57,1.26,582815681,47.3
파미셀(주),005690,2015/12,102101332,11.78,89.46,24.91,-2411176,8.52,3.41,25176280,0
팜젠사이언스(주),004720,2015/12,46543161,59.91,62.54,36.66,3510517,3.14,1.66,60405295,0
팬오션(주),028670,2015/12,4228195000,76.29,56.72,13.22,310645000,0.9,0.39,1760590000,0
퍼스텍(주),010820,2015/12,183980164,185.28,35.05,17.38,-6612625,6.37,1.67,128176888,0
페이퍼코리아(주),001020,2015/12,479181315,245.5,28.94,15.02,1646307,1.47,0.77,242767827,0
평화산업(주),090080,2015/12,163659850,176.13,36.21,34.06,8516656,1.47,0.72,318052080,1.66
평화홀딩스(주),010770,2015/12,195677735,60.88,62.16,12.27,4215647,0.54,0.35,14360755,18.93
포스코스틸리온(주),058430,2015/12,413900752,131.16,43.26,-1.66,34110423,0.71,0.46,788694303,15
포스코홀딩스(주),005490,2015/12,51309408699,19.25,83.86,-12.36,5139938041,0.61,0.33,25607220942,99.5
하이트진로(주),000080,2015/12,3336555973,145.32,40.76,3.59,282912542,1.64,1.32,1663246297,18.93
하이트진로홀딩스(주),000140,2015/12,1779992359,85.23,53.99,-35.09,12034373,0.48,0.28,43572042,3.71
한국가스공사(주),036460,2015/12,40389768736,357.12,21.88,-30.63,5131405569,0.56,0.37,25481992525,3.23
한국공항(주),005430,2015/12,372435171,40.78,71.03,-2.07,32766026,0.61,0.33,429133611,9.66
한국내화(주),010040,2015/12,201235778,98.36,50.41,1.82,16756134,1.14,0.65,267581833,9.3
한국단자공업(주),025540,2015/12,640139786,24.53,80.3,9,79322407,2.34,1.2,605381377,80
한국무브넥스(주),010100,2015/12,492981777,157,38.91,17.21,49878676,0.63,0.43,833341370,0
한국석유공업(주),004090,2015/12,183723189,51.19,66.14,-9.19,17107589,0.7,0.37,183862863,25.91
한국수출포장공업(주),002200,2015/12,298075678,33.47,74.92,-0.49,13620669,0.52,0.34,228083237,10
한국쉘석유(주),002960,2015/12,126542699,30.65,76.54,-6.23,37835797,9.67,7.24,223816848,334.29
한국앤컴퍼니(주),000240,2015/12,2666933001,3.91,96.24,-2.45,41896273,0.95,0.55,223646645,59.15
한국유나이티드제약(주),033270,2015/12,230508701,34.02,74.61,6.97,25958328,2.96,1.32,162045985,41.82
한국전력공사(주),015760,2015/12,106306250000,99.89,50.03,2.1,9257903000,0.68,0.49,58540389000,62
한국전력기술(주),052690,2015/12,839120535,109.39,47.76,-21.89,11279617,6.07,2.43,657603285,99.54
한국주강(주),025890,2015/12,70437858,6.53,93.87,-5.84,5957929,0.68,0.39,35572028,0
한국주철관공업(주),000970,2015/03,250895870,16.81,85.61,-19.09,8434232,2.29,0.4,112465952,22.41
한국지역난방공사,071320,2015/12,4843831864,181.35,35.54,-15.5,357007712,0.59,0.35,2001945770,72.4
한국철강(주),104700,2015/12,896577601,23.02,81.29,-8.38,104742640,0.87,0.37,684536729,17.99
한국콜마(주),161890,2015/12,318645577,48.92,67.15,15.37,51557641,13.7,4.48,506556491,40
한국콜마홀딩스(주),024720,2015/12,310364477,101.22,49.7,11,4664407,10.39,4.75,14783287,24.85
한국타이어앤테크놀로지(주),161390,2015/12,5909355631,60.48,62.31,-8.43,602649462,1.9,1.18,3358416967,79.99
한국투자금융지주(주),071050,2015/12,3860131070,37.64,72.66,85.71,151764220,1.67,1.04,176563316,19.08
한국항공우주산업(주),047810,2015/12,2808012795,131.24,43.25,30.54,59780818,10.98,3.87,3039736651,8
한국화장품(주),123690,2015/12,52685993,15.65,86.47,-16.34,-20215093,7.41,1.62,27409929,0
한미반도체(주),042700,2015/12,241383463,14.97,86.98,-38.75,35935150,2.45,1.23,117791354,86.21
한미사이언스(주),008930,2015/12,620989636,23.2,81.17,663.29,30675280,26.39,1.75,173495980,96.6
한미약품(주),128940,2015/12,1484679811,162.64,38.08,91.27,54624811,18.53,2.02,1113238541,79.84
한성기업(주),003680,2015/12,214603274,301.71,24.89,1.53,-13478943,1.26,0.61,291547287,0
한세실업(주),105630,2015/12,890169193,98.37,50.41,17.86,10218189,6.39,3.11,1464200813,50
한세엠케이(주),069640,2015/12,197976567,32.9,75.25,3.3,11592947,1.81,0.98,262617606,39.97
한세예스24홀딩스(주),016450,2015/12,174053833,47.28,67.9,21.75,5010756,11.12,3.65,8561439,24
한솔로지스틱스(주),009180,2015/12,89394743,122.52,44.94,-4.05,2503719,6.8,2.05,368604566,3.73
한솔제지(주),213500,2015/12,1348821847,,,,103208833,,,1349589229,
한솔테크닉스(주),004710,2015/12,439421679,88.89,52.94,-7.5,28100559,2.92,1.27,519929470,0
한솔피엔에스(주),010420,2015/12,113295771,161.41,38.25,-8.57,5257489,1.4,0.67,242797604,3
한솔홀딩스(주),004150,2015/12,610126201,5.37,94.9,0,19183479,0.65,0.37,21647563,0
한신공영(주),004960,2015/12,1501302196,532.59,15.81,27.12,232423727,1.4,0.52,1354596741,0
한신기계공업(주),011700,2015/12,92615269,30.03,76.9,-2.78,1766575,1.2,0.73,61812849,8.29
한양증권(주),001750,2015/12,963516678,266.88,27.26,0,-3976628,0.56,0.35,183216397,8
한온시스템(주),018880,2015/12,2340103465,47.24,67.92,-2.93,244617959,4.02,2.44,2273904956,194
한올바이오파마(주),009420,2015/12,117058645,23.01,81.29,-1.06,-512083,9.78,1.99,80022526,0
한일철강(주),002220,2015/12,330704564,126.94,44.06,-13.43,2996022,0.41,0.2,100596872,0
한일현대시멘트(주),006390,2015/12,505109077,1531.3,6.13,11.73,77409530,9.26,3.34,363187663,0
한일홀딩스(주),003300,2015/12,1951656859,43.05,69.91,3.08,105113137,1.07,0.57,1043594757,27.58
한전산업개발(주),130660,2015/12,141146737,121.25,45.2,-1.54,10154707,3.83,2.33,324161545,33.8
한전케이피에스(주),051600,2015/12,1029304245,31.46,76.07,8.58,140625304,8.73,4.81,1171082370,845
한화생명보험(주),088350,2015/12,98855418439,1053.19,8.67,10.67,7992916192,0.9,0.75,15774045695,3.11
한화손해보험(주),000370,2015/12,11802434041,1270.89,7.29,8.08,330010458,0.92,0.45,5742740007,1.4
한화솔루션(주),009830,2015/12,6976183949,78.42,56.05,-8.66,206776440,1.21,0.46,3269466054,3.01
한화에어로스페이스(주),012450,2015/12,4002920484,83.89,54.38,-0.7,-58751732,1.12,0.57,2465321483,6
한화투자증권(주),003530,2015/12,7487426017,842.29,10.61,86.95,122218982,0.88,0.43,1825845735,0
현대건설(주),000720,2015/12,12487460000,143.54,41.06,0.46,502153000,1.31,0.62,10716337000,10
현대글로비스(주),086280,2015/12,6547752525,135.75,42.42,5.77,617887829,4.42,2.26,11811512414,600
현대로템(주),064350,2015/12,4595732898,242.62,29.19,4.84,-634260199,1.65,1.05,3073342590,0
현대모비스(주),012330,2015/12,22837944000,24.57,80.28,3.4,2918392000,1.48,1.01,19079257000,67.4
현대비앤지스틸(주),004560,2015/12,581173005,79.1,55.83,-3.19,46108188,0.86,0.42,688953412,0
현대약품(주),004310,2015/11,146537771,40.32,71.27,1.85,-2848170,1.78,0.66,109829320,8.27
현대엘리베이터(주),017800,2015/12,1474793936,100.17,49.96,11.31,164152913,2.68,1.36,1347989106,0
현대위아(주),011210,2015/12,5986181896,99.47,50.13,13.59,530418486,1.93,0.9,7743358413,21.49
현대자동차(주),005380,2015/12,66978224000,35.58,73.76,3.24,7608673000,1.18,0.78,44439694000,54.46
현대제철(주),004020,2015/12,30029727913,96.89,50.79,-9.69,3038361928,0.7,0.42,14479377921,14.65
현대차증권(주),001500,2015/12,5038800126,598.8,14.31,4.13,158916524,0.68,0.41,527451395,9
현대코퍼레이션(주),011760,2015/12,1054562356,270.55,26.99,-20.68,59437478,3.51,2.06,3641766576,14.99
현대코퍼레이션홀딩스(주),227840,2015/12,207608550,,,,9374754,,,38042143,
현대해상화재보험(주),001450,2015/12,32291610628,1226.33,7.54,9.21,1838469011,1.4,0.91,14516543327,133.78
화성산업(주),002460,2015/12,473477372,65.58,60.39,14.12,-27584865,1.36,0.51,480081567,10.12
화천기계(주),010660,2015/12,159783820,26.56,79.01,-15.76,17599670,0.62,0.44,231946058,6.3
화천기공(주),000850,2015/12,310981869,27.67,78.33,-17.01,25337408,0.74,0.48,189511883,30
환인제약(주),016580,2015/12,235050406,13.77,87.89,20.45,15927222,2.58,1.62,145397202,39.35
효성아이티엑스(주),094280,2015/12,114358442,143.2,41.12,10.09,10939333,6.75,3.72,305093000,19.91
흥국화재해상보험(주),000540,2015/12,8987546000,1933.03,4.92,11.13,546394000,0.77,0.56,4232529000,0
흥아해운(주),003280,2015/12,771212062,376.57,20.98,1.56,34042933,2.22,0.83,801560945,1.38
